,18,18 %,17,17 %,16,16 %,15,15 %,14,14 %,13,13 %,12,12 %,11,11 %,10,10 %,09,09 %,08,08 %
12017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.00010000150002250034,0.0,0.0,0.0001,0.0001000006000036,0.0,0.0,0.0,0.0,0.0003,0.0002999991000026999
12018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.00010000150002250034,0.0,0.0,0.0001,0.0001000006000036,0.0,0.0,0.0,0.0,0.0004,0.0003999988000036
12019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.00020000300004500068,0.0,0.0,0.0002,0.0002000012000072,0.0,0.0,0.0,0.0,0.0006,0.0005999982000053999
12020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.00030000450006750095,0.0,0.0,0.0003,0.0003000018000108,0.0,0.0,0.0,0.0,0.0007,0.0006999979000062999
12021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.00040000600009000136,0.0,0.0,0.0004,0.0004000024000144,0.0,0.0,0.0,0.0,0.0008,0.0007999976000072001
12022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0005000075001125017,0.0,0.0,0.0005,0.0005000030000180001,0.0001,0.00010000080000640004,0.0,0.0,0.0009,0.0008999973000080998
12023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000090001350019,0.0,0.0,0.0006,0.0006000036000216,0.0001,0.00010000080000640004,0.0,0.0,0.0009,0.0008999973000080998
12024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0008000120001800027,0.0,0.0,0.0007,0.0007000042000252,0.0001,0.00010000080000640004,0.0,0.0,0.001,0.0009999970000089998
12025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.000900013500202503,0.0,0.0,0.0008,0.0008000048000288,0.0002,0.0002000016000128001,0.0,0.0,0.001,0.0009999970000089998
12026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0010000150002250033,0.0,0.0,0.0009,0.0009000054000324002,0.0002,0.0002000016000128001,0.0,0.0,0.0009,0.0008999973000080998
12027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0012000180002700038,0.0,0.0,0.001,0.0010000060000360002,0.0002,0.0002000016000128001,0.0,0.0,0.0009,0.0008999973000080998
12028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0013000195002925044,0.0,0.0,0.0011,0.0011000066000396002,0.0003,0.00030000240001920017,0.0,0.0,0.0008,0.0007999976000072001
12029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0014000210003150045,0.0,0.0,0.0012,0.0012000072000432,0.0003,0.00030000240001920017,0.0,0.0,0.0007,0.0006999979000062999
12030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0015000225003375047,0.0,0.0,0.0012,0.0012000072000432,0.0003,0.00030000240001920017,0.0,0.0,0.0005,0.0004999985000045
12031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0015000225003375047,0.0,0.0,0.0013,0.0013000078000468002,0.0003,0.00030000240001920017,0.0,0.0,0.0004,0.0003999988000036
12032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0016000240003600054,0.0,0.0,0.0013,0.0013000078000468002,0.0004,0.0004000032000256002,0.0,0.0,0.0003,0.0002999991000026999
12033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0016000240003600054,0.0,0.0,0.0013,0.0013000078000468002,0.0004,0.0004000032000256002,0.0,0.0,0.0002,0.0001999994000018
12034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0016000240003600054,0.0,0.0,0.0013,0.0013000078000468002,0.0004,0.0004000032000256002,0.0,0.0,0.0001,9.99997000009e-05
12035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0016000240003600054,0.0,0.0,0.0013,0.0013000078000468002,0.0004,0.0004000032000256002,0.0,0.0,0.0,0.0
12036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0016000240003600054,0.0,0.0,0.0012,0.0012000072000432,0.0004,0.0004000032000256002,0.0,0.0,0.0,0.0
12037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0016000240003600054,0.0,0.0,0.0012,0.0012000072000432,0.0004,0.0004000032000256002,0.0,0.0,0.0,0.0
12038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0015000225003375047,0.0,0.0,0.0011,0.0011000066000396002,0.0004,0.0004000032000256002,0.0,0.0,0.0,0.0
12039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0015000225003375047,0.0,0.0,0.0011,0.0011000066000396002,0.0004,0.0004000032000256002,0.0,0.0,0.0,0.0
12040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0014000210003150045,0.0,0.0,0.001,0.0010000060000360002,0.0004,0.0004000032000256002,0.0,0.0,0.0,0.0
12041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0013000195002925044,0.0,0.0,0.001,0.0010000060000360002,0.0004,0.0004000032000256002,0.0,0.0,0.0,0.0
12042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0012000180002700038,0.0,0.0,0.0009,0.0009000054000324002,0.0003,0.00030000240001920017,0.0,0.0,0.0,0.0
12043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0011000165002475037,0.0,0.0,0.0008,0.0008000048000288,0.0003,0.00030000240001920017,0.0,0.0,0.0,0.0
12044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0010000150002250033,0.0,0.0,0.0007,0.0007000042000252,0.0003,0.00030000240001920017,0.0,0.0,0.0,0.0
12045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.000900013500202503,0.0,0.0,0.0006,0.0006000036000216,0.0003,0.00030000240001920017,0.0,0.0,0.0,0.0
12046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0008000120001800027,0.0,0.0,0.0005,0.0005000030000180001,0.0002,0.0002000016000128001,0.0,0.0,0.0,0.0
12047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0007000105001575023,0.0,0.0,0.0004,0.0004000024000144,0.0002,0.0002000016000128001,0.0,0.0,0.0,0.0
12048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000090001350019,0.0,0.0,0.0003,0.0003000018000108,0.0002,0.0002000016000128001,0.0,0.0,0.0,0.0
12049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.00040000600009000136,0.0,0.0,0.0002,0.0002000012000072,0.0002,0.0002000016000128001,0.0,0.0,0.0,0.0
12050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.00030000450006750095,0.0,0.0,0.0002,0.0002000012000072,0.0001,0.00010000080000640004,0.0,0.0,0.0,0.0
12051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.00020000300004500068,0.0,0.0,0.0001,0.0001000006000036,0.0001,0.00010000080000640004,0.0,0.0,0.0,0.0
12052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.00010000150002250034,0.0,0.0,0.0001,0.0001000006000036,0.0001,0.00010000080000640004,0.0,0.0,0.0,0.0
12053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.00010000150002250034,0.0,0.0,0.0001,0.0001000006000036,0.0001,0.00010000080000640004,0.0,0.0,0.0,0.0
12054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.00010000150002250034,0.0,0.0,0.0,0.0,0.0001,0.00010000080000640004,0.0,0.0,0.0,0.0
12171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,9.99997000009e-05
12172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001999994000018
