,18,18 %,17,17 %,16,16 %,15,15 %,14,14 %,13,13 %,12,12 %,11,11 %,10,10 %,09,09 %,08,08 %,07,07 %,06,06 %
1647,5.0373,5.03731007462015,1.7599,1.7599,3.8572,3.8572038572038574,4.0765,4.076508153016307,5.2155,5.215499999999999,2.3813,2.3813,1.5865,1.5865031730063464,3.6180000000000003,3.617996382003618,3.1006,3.1006124024496104,1.0236,1.0235989764010236,2.5389,2.538910155640622,3.7474,3.747407494814989,2.5358,2.535794928410144
1648,4.3045,4.304508609017218,1.7878,1.7878,3.7513,3.7513037513037513,3.6326,3.6326072652145305,4.1097,4.109699999999999,2.0871,2.0871,1.538,1.5380030760061525,3.1177,3.1176968823031177,2.8858,2.8858115432461737,0.8757,0.8756991243008758,2.2311,2.2311089244356976,4.0898,4.089808179616359,2.5787,2.578694842610316
1649,3.3686,3.3686067372134745,1.6878,1.6878,3.3372,3.337203337203337,2.9705,2.970505941011882,2.8633,2.8633,1.6619,1.6619,1.4032,1.4032028064056128,2.4905,2.4904975095024904,2.4612,2.4612098448393795,0.7034,0.7033992966007034,1.7955,1.7955071820287278,4.0334,4.033408066816134,2.3802,2.380195239609521
1650,2.3929,2.3929047858095718,1.5187,1.5187,2.7995,2.7995027995027995,2.2642,2.2642045284090573,1.4842,1.4841999999999995,1.2031,1.2031,1.227,1.2270024540049078,1.8789,1.8788981211018791,1.985,1.9850079400317604,0.5344,0.5343994656005343,1.345,1.3450053800215198,3.733,3.7330074660149313,2.0783,2.0782958434083136
1651,1.3404,1.3404026808053617,1.3217,1.3217,2.2311,2.231102231102231,1.5345,1.534503069006138,0.1125,0.1125,0.7632,0.7632,1.0379,1.0379020758041515,1.2851,1.285098714901285,1.5038,1.503806015224061,0.3855,0.3854996145003855,0.8874,0.8874035496141982,3.3033,3.3033066066132126,1.7502,1.7501964996070014
1652,0.1808,0.18080036160072321,1.1199,1.1199,1.6536,1.6536016536016538,0.8136,0.8136016272032545,0.0,0.0,0.3736,0.3736,0.8475,0.84750169500339,0.6501,0.6500993499006501,1.0175,1.0175040700162803,0.2673,0.26729973270026725,0.4607,0.4607018428073712,2.8264,2.8264056528113057,1.43,1.4299971400057203
1653,0.0,0.0,0.9141,0.9141,1.0791,1.079101079101079,0.1293,0.1293002586005172,0.0,0.0,0.1164,0.1164,0.6587,0.6587013174026348,0.1546,0.1545998454001546,0.5645,0.5645022580090321,0.1574,0.1573998426001574,0.146,0.14600058400233598,2.3381,2.338104676209352,1.1207,1.1206977586044828
1654,0.0,0.0,0.7028,0.7028,0.4377,0.4377004377004377,0.0,0.0,0.0,0.0,0.01,0.01,0.4793,0.4793009586019173,0.0074,0.007399992600007402,0.1891,0.1891007564030256,0.064,0.06399993600006401,0.0156,0.015600062400249597,1.8292,1.8292036584073168,0.8089,0.8088983822032356
1655,0.0,0.0,0.4808,0.4808,0.0067,0.006700006700006701,0.0,0.0,0.0,0.0,0.0,0.0,0.3195,0.319500639001278,0.0,0.0,0.01,0.010000040000160002,0.0049,0.0048999951000049,0.0,0.0,1.2761,1.2761025522051044,0.5025,0.50249899500201
1656,0.0,0.0,0.2891,0.2891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1005,0.100500201000402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6787,0.6787013574027148,0.2493,0.24929950140099724
1657,0.0,0.0,0.0649,0.0649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0863,0.0863001726003452,0.0634,0.06339987320025361
1658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.003599992800014401
1692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1693,0.0101,0.0101000202000404,0.0,0.0,0.0018,0.0018000018000018,0.0049,0.0049000098000196,0.0182,0.0182,0.002,0.002,0.0,0.0,0.0098,0.0097999902000098,0.0023,0.0023000092000368005,0.0,0.0,0.0033,0.0033000132000527995,0.0005,0.0005000010000019999,0.0008,0.0007999984000032003
1694,0.088,0.088000176000352,0.0002,0.0002,0.0244,0.0244000244000244,0.0508,0.05080010160020322,0.1288,0.1288,0.0253,0.0253,0.0,0.0,0.1112,0.1111998888001112,0.0321,0.032100128400513614,0.0,0.0,0.0465,0.046500186000744,0.0106,0.0106000212000424,0.0157,0.015699968600062803
