,broadleaf,needleleaf,C3,C4,shrubs,lake,soil,ice,canyon,roof
16412.0,0.0,0.0,0.24480704848460635,0.0,0.0,0.0,0.05750331370189287,0.0,0.528026762026478,0.16966287578702288
16413.0,0.0,0.0,0.3592973499509063,0.0,0.0,0.0,0.0810132858819756,0.0,0.4460844889081794,0.1136048752589387
16414.0,0.0,0.0,0.41946141679821386,0.0,0.0,0.0,0.08707408797043369,0.0,0.40281457049537933,0.09064992473597322
16415.0,0.0,0.0,0.473391621686536,0.0,0.0,0.0,0.09602750452191659,0.0,0.3579765392581157,0.07260433453343174
16416.0,0.0,0.0,0.6891079400367326,0.0,0.0,0.0,0.0972313433580704,0.0,0.18671082755824528,0.02694988904695167
16417.0,0.0,0.0,0.698323676487113,0.0,0.0,0.0,0.09459756732545112,0.0,0.18137779402379087,0.025700962163644953
16418.0,0.0,0.0,0.05430146833790025,0.0,0.0,0.0,0.013575367084475062,0.0,0.5609707954099898,0.37115236916763483
16419.0,0.0,0.0,0.006691587645544563,0.0,0.0,0.0,0.0016728969113861407,0.0,0.4235880073517608,0.5680475080913086
16420.0,0.0,0.0,0.0808386183350526,0.0,0.0,0.0,0.02020965458376315,0.0,0.5899518220778763,0.308999905003308
16421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16422.0,0.0,0.0,0.015594120988867446,0.0,0.0,0.0,0.007532227036316393,0.0,0.47112704499875246,0.5057466069760637
16423.0,0.0,0.0,0.0758602665982448,0.0,0.0,0.0,0.01896747790126847,0.0,0.586330428598255,0.31884182690223173
16424.0,0.0,0.0,0.16932749997868143,0.0,0.0,0.0,0.04233187499467036,0.0,0.5774581395479295,0.2108824854787188
16425.0,0.0,0.0,0.11689229851677024,0.0,0.0,0.0,0.02922307462919256,0.0,0.5982790610958012,0.2556055657582359
16426.0,0.0,0.0,0.2564865979063897,0.0,0.0,0.0,0.06643207842255652,0.0,0.516088649987472,0.16099267368358183
16427.0,0.0,0.0,0.016245589736004644,0.0,0.0,0.0,0.006346264291247434,0.0,0.46958601692856633,0.5078221290441816
16428.0,0.0,0.0,0.2124478712883021,0.0,0.0,0.0,0.34421640385890107,0.0,0.3673587564443046,0.07597696840849227
16429.0,0.0,0.0,0.4307367092792005,0.0,0.0,0.0,0.4584901402307217,0.0,0.10145385007870683,0.009319300411371037
16430.0,0.0,0.0,0.3896838133165041,0.0,0.0,0.0,0.058075325451936846,0.0,0.4414053215153606,0.11083553971619853
16431.0,0.0,0.0,0.001460791974080306,0.0,0.0,0.0,0.0003651979935200765,0.0,0.3989889660969973,0.5991850439354024
16432.0,0.0,0.0,0.07192143168714454,0.0,0.0,0.0,0.017980357921786136,0.0,0.5829227595605085,0.3271754508305609
16433.0,0.0,0.0,0.025071396007681,0.0,0.0,0.0,0.00626784900192025,0.0,0.4932331966108604,0.4754275583795383
16434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16436.0,0.0,0.0,0.08144570939280472,0.0,0.0,0.0,0.02036142734820118,0.0,0.5903441211484202,0.3078487421105739
16437.0,0.0,0.0,0.11067059193995796,0.0,0.0,0.0,0.02766764798498949,0.0,0.5986744818138968,0.26298727826115575
16438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16439.0,0.0,0.0,0.0012062991957473006,0.0,0.0,0.0,0.00030157479893682515,0.0,0.3977325795219139,0.600759546483402
16440.0,0.0,0.0,0.09833261696918766,0.0,0.0,0.0,0.024583154242296915,0.0,0.5974366278888864,0.2796476008996289
16441.0,0.0,0.0,7.078975878307574e-05,0.0,0.0,0.0,1.7697439695768934e-05,0.0,0.3920575581490236,0.6078539546524975
16442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16443.0,0.0,0.0,0.046631896507459934,0.0,0.0,0.06822664553568913,0.011657974126864984,0.0,0.5979899518948291,0.2754935319351569
16444.0,0.0,0.0,0.023239650549349115,0.0,0.0,0.935567032273899,0.005809912637337279,0.0,0.03371275704539046,0.001670647494024173
16445.0,0.0,0.0,0.039319601266433274,0.0,0.0,0.9016959298749908,0.009829900316608318,0.0,0.04653578282620153,0.002618785715766153
16446.0,0.0,0.0,0.12885640233436374,0.0,0.0,0.047339787535817156,0.03351387111949357,0.0,0.578374004299365,0.21191593471096049
16447.0,0.0,0.0,0.0,0.0,0.0,0.0,8.071962132939635e-05,0.0,0.39202618878775464,0.607893091590916
16448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017505555422408964,0.0,0.45426491591932366,0.5282295286582674
16456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018681128433578886,0.0,0.45791320680932324,0.5234056647570979
16457.0,0.0,0.0,0.0018173815682993337,0.0,0.0,0.0,0.0004543453920748334,0.0,0.40073990020067524,0.5969883728389507
16458.0,0.0,0.0,0.047059304323470025,0.0,0.0,0.0,0.011764826080867506,0.0,0.5482674085571668,0.39290846103849564
16459.0,0.0,0.0,0.0010871620503493254,0.0,0.0,0.0,0.00027179051258733136,0.0,0.39714247643638934,0.601498571000674
16460.0,0.0,0.0,0.15453108239956412,0.0,0.0,0.0,0.03863277059989103,0.0,0.585624857318922,0.22121128968162285
16461.0,0.0,0.0,0.010569632528660822,0.0,0.0,0.0,0.0026424081321652056,0.0,0.44037504030528024,0.5464129190338938
16462.0,0.0,0.0,0.2101691389288937,0.0,0.0,0.0,0.04310395770826843,0.0,0.555875455673626,0.19085144768921203
16463.0,0.0,0.0,0.05788622120251292,0.0,0.0,0.0,0.014291830142609147,0.0,0.5662025129319136,0.3616194357229643
16464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16465.0,0.0,0.0,0.15544418891655737,0.0,0.0,0.0,0.03886104722913934,0.0,0.5851584580342812,0.22053630582002215
16466.0,0.0,0.0,0.18002988189683447,0.0,0.0,0.0,0.04500747047420862,0.0,0.5708931537039195,0.20406949392503748
16467.0,0.0,0.0,0.009609931088137584,0.0,0.0,0.0,0.002402482772034396,0.0,0.4363318757240882,0.5516557104157398
16468.0,0.0,0.0,0.0030724471150021153,0.0,0.0,0.0,0.0007681117787505288,0.0,0.4068151607536735,0.5893442803525738
16469.0,0.0,0.0,0.0268180473796165,0.0,0.0,0.0,0.006704511844904125,0.0,0.49863153681639083,0.46784590395908854
16470.0,0.0,0.0,0.02410059265285701,0.0,0.0,0.0,0.006025148163214252,0.0,0.4901480147491009,0.47972624443482786
16471.0,0.0,0.0,0.0038276065658745455,0.0,0.0,0.0,0.0009569016414686364,0.0,0.4104056294109307,0.5848098623817262
16472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3050238292053722,0.0,0.5264588512032295,0.16851731959139826
16474.0,0.0,0.0,0.051609321229537646,0.0,0.0,0.0,0.05324395153292738,0.0,0.5918151569440533,0.3033315702934817
16475.0,0.0,0.0,0.12338305184920843,0.0,0.0,0.0,0.11487824191840534,0.0,0.5640158447321076,0.19772286150027862
16476.0,0.0,0.0,0.020833649019362403,0.0,0.0,0.0,0.005208412254840601,0.0,0.479309190457034,0.49464874826876304
16477.0,0.0,0.0,0.00037628861614163973,0.0,0.0,0.0,9.407215403540993e-05,0.0,0.3935955408537881,0.6059340983760348
16478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16530248138288492,0.0,0.5949423236008378,0.2397551950162773
16483.0,0.0,0.0,0.09709665889018651,0.0,0.0,0.0,0.015365093084981825,0.0,0.5947994831881745,0.2927387648366572
16484.0,0.0,0.0,0.09823693231524333,0.0,0.0,0.0,0.020967912121096176,0.0,0.5966820182838207,0.2841131372798398
16485.0,0.0,0.0,0.15213366342102927,0.0,0.0,0.0,0.06347040778410916,0.0,0.5755708899884106,0.20882503880645098
16486.0,0.0,0.0,0.05998921918577418,0.0,0.0,0.0,0.025197387644364848,0.0,0.5791829923754307,0.3356304007944303
16487.0,0.0,0.0,0.3682624853323904,0.0,0.0,0.0,0.0780609943274764,0.0,0.44231053746399684,0.1113659828761363
16488.0,0.002191006624537901,0.0,0.6100626523950509,0.0,0.0,0.0,0.08726183212936202,0.0,0.2566415657170932,0.04384294313395609
16489.0,0.0,0.0,0.41109170849838617,0.0,0.0,0.0,0.08257259427051723,0.0,0.41153570707641945,0.09479999015467705
16490.0,0.0,0.0,0.1430347908904134,0.0,0.0,0.0,0.03575869772260335,0.0,0.5909744544967401,0.23023205689024295
16491.0,0.0,0.0,0.16724077569482904,0.0,0.0,0.0,0.04181019392370726,0.0,0.5786810472791563,0.21226798310230754
16492.0,0.0,0.0,0.024172708947388502,0.0,0.0,0.0,0.0060431772368471255,0.0,0.4903793041724923,0.47940480964327203
16493.0,0.0,0.0,0.08101591855360543,0.0,0.0,0.0,0.020253979638401358,0.0,0.5900674743239036,0.30866262748408957
16494.0,0.0,0.0,0.10161228455381247,0.0,0.0,0.0,0.025403071138453116,0.0,0.5980532161814229,0.27493142812631133
16495.0,0.0,0.0,0.036909016384478355,0.0,0.0,0.0,0.009227254096119589,0.0,0.5261932851712895,0.42767044434811263
16496.0,0.0,0.0,0.07776110067517601,0.0,0.0,0.0,0.019440275168794003,0.0,0.5877992993286555,0.31499932482737447
16497.0,0.0,0.0,0.11914091626553733,0.0,0.0,0.0,0.27523608560339013,0.0,0.4741226718788619,0.13150032625221053
16498.0,0.0,0.0,0.08595490936514402,0.0,0.0,0.0,0.10761901116108347,0.0,0.5854579318090286,0.22096814766474393
16499.0,0.0,0.0,0.055578614611702847,0.0,0.0,0.0,0.013894653652925712,0.0,0.5629705539845973,0.3675561777507742
16500.0,0.0,0.0,0.04698995532184634,0.0,0.0,0.0,0.011747488830461585,0.0,0.5481340851532586,0.39312847069443346
16501.0,0.0,0.0,0.004901112206106131,0.0,0.0,0.0,0.0012252780515265328,0.0,0.4154267711831303,0.5784468385592371
16502.0,0.0,0.0,0.02952088266426894,0.0,0.0,0.0,0.007380220666067235,0.0,0.5066079848030753,0.4564909118665885
16503.0,0.0,0.0,3.065109498141758e-05,0.0,0.0,0.0,7.662773745354396e-06,0.0,0.39185487281204767,0.6081068133192256
16504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16505.0,0.0,0.0,0.01906667650146103,0.0,0.0,0.0,0.0047666691253652575,0.0,0.47314570703867154,0.5030209473345022
16506.0,0.0,0.0,0.15934054094494143,0.0,0.0,0.0,0.03917346150312535,0.0,0.5833921733057224,0.21809382424621082
16507.0,0.0,0.0,0.7341476524162688,0.0,0.0,0.0,0.09976626137794171,0.0,0.1479150594679075,0.018171026737882012
16508.0,0.0,0.0,0.8819499781713934,0.0,0.0,0.0,0.09999911106626574,0.0,0.017315389935115565,0.0007355208272253194
16509.0,0.0,0.0,0.8908761269200234,0.0,0.0,0.0,0.09999999999999998,0.0,0.008776259505012228,0.00034761357496444593
16510.0,0.0,0.0,0.844236613475382,0.0,0.0,0.0,0.0999979814024902,0.0,0.052620783943397906,0.003144621178729899
16511.0,0.0,0.014627747283180545,0.5126922586057024,0.0,0.0,0.0,0.09999719769035299,0.0,0.3138740414964608,0.05880875492430315
16512.0,0.08708195232892983,0.10303953345326441,0.3471953081369826,0.0,0.0,0.0,0.10000141862246074,0.0,0.3060541239585118,0.056627663499850656
16513.0,0.0,0.0,0.4973780114120364,0.0,0.0,0.0,0.09999751324776243,0.0,0.33696204269953367,0.06566243264066751
16514.0,0.0,0.0,0.8128249846480976,0.0,0.0,0.0,0.0999983406700506,0.0,0.0808880358589342,0.006288638822917553
16515.0,0.0,0.0,0.9,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0
16516.0,0.0,0.0,0.8159874413710972,0.0,0.0,0.0,0.09087071379332962,0.0,0.08613834778388166,0.007003497051691551
16517.0,0.0,0.0,0.1879944793778675,0.0,0.0,0.0,0.03922457486817482,0.0,0.569781914345,0.2029990314089577
16518.0,0.0,0.0,0.23899403604078298,0.0,0.0,0.0,0.059748509010195745,0.0,0.5300860324285621,0.17117142252045925
16519.0,0.0,0.0,0.027189421339669843,0.0,0.0,0.0,0.006797355334917461,0.0,0.4997544118371198,0.4662588114882929
16520.0,0.0,0.0,0.021579667338835377,0.0,0.0,0.0,0.005394916834708844,0.0,0.48184725180006305,0.4911781640263927
16521.0,0.0,0.0,0.11346653753167481,0.0,0.0,0.0,0.028366634382918702,0.0,0.5985736257430926,0.25959320234231387
16522.0,0.0,0.0,0.0035922593847895023,0.0,0.0,0.0,0.0008980648461973756,0.0,0.4092918476442124,0.5862178281248007
16523.0,0.0,0.0,0.0349790298988195,0.0,0.0,0.0,0.008744757474704875,0.0,0.5213790810271594,0.4348971315993163
16524.0,0.0,0.0,0.035168467254977756,0.0,0.0,0.0,0.008792116813744439,0.0,0.5218608300282913,0.4341785859029864
16525.0,0.0,0.0,0.049757316448622226,0.0,0.0,0.0,0.012439329112155556,0.0,0.5532786123533547,0.3845247420858675
16526.0,0.0,0.0,0.07281782627974476,0.0,0.0,0.0,0.01820445656993619,0.0,0.5837416282477829,0.3252360889025362
16527.0,0.0,0.0,0.13303091854257668,0.0,0.0,0.0,0.03325772963564417,0.0,0.5946926374243723,0.23901871439740685
16528.0,0.0,0.0,0.01135470460891399,0.0,0.0,0.0,0.0028386761522284976,0.0,0.4436292075437708,0.5421774116950868
16529.0,0.0,0.0,0.006512594127567079,0.0,0.0,0.0,0.0016281485318917698,0.0,0.42278400126276805,0.5690752560777731
16530.0,0.0,0.0,0.05803086651115101,0.0,0.0,0.0,0.014507716627787753,0.0,0.5666187494158982,0.3608426674451629
16531.0,0.0,0.0,0.3141044382036326,0.0,0.0,0.0,0.055672395723879636,0.0,0.488711734582053,0.14151143149043482
16532.0,0.0,0.0,0.6635138733870888,0.0,0.0,0.0,0.09756819105452061,0.0,0.20711945726804043,0.03179847829035021
16533.0,0.0,0.0,0.23279131042981394,0.0,0.0,0.0,0.05135308995016698,0.0,0.5384766187397354,0.1773789808802837
16534.0,0.0,0.0,0.09429149571028586,0.0,0.0,0.0,0.023572873927571465,0.0,0.5963615399707598,0.2857740903913829
16535.0,0.0,0.0,0.013210969482656008,0.0,0.0,0.0,0.003302742370664002,0.0,0.4511356395161294,0.5323506486305507
16536.0,0.0,0.0,0.08977089870765098,0.0,0.0,0.0,0.022442724676912745,0.0,0.5947169980124682,0.2930693786029681
16537.0,0.0,0.0,0.7070062296445142,0.0,0.0,0.0,0.09123993289099191,0.0,0.1770572853069412,0.02469655215755276
16538.0,0.0,0.0,0.6650401294060065,0.0,0.0,0.0,0.14964179104463368,0.0,0.163679189051834,0.02163889049752582
16539.0,0.0,0.0,0.8662167721881244,0.0,0.0,0.0,0.10000084746480337,0.0,0.03220957629972213,0.001572804047349989
16540.0,0.0,0.0,0.5623733048416973,0.0,0.0,0.0,0.13611150905731514,0.0,0.2574675524765727,0.044047633624414884
16541.0,0.0,0.0,0.6936827452450438,0.0,0.0,0.0,0.08306122495851415,0.0,0.19447318305936742,0.028782846737074735
16542.0,0.0,0.0,0.06011056579027918,0.0,0.0,0.0,0.015027641447569795,0.0,0.5695208647920899,0.3553409279700611
16543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16546.0,0.0,0.0,0.01703129057840374,0.0,0.0,0.0,0.004257822644600935,0.0,0.46577576673212917,0.5129351200448662
16547.0,0.0,0.0,0.17072170966791153,0.0,0.0,0.0,0.06521784443337617,0.0,0.5652461878072568,0.1988142580914556
16548.0,0.0,0.0,0.1191732601229891,0.0,0.0,0.0,0.20996585197593998,0.0,0.5124736721960707,0.15838721570500036
16549.0,0.0,0.0,0.044248416576950333,0.0,0.0,0.0,0.011062104144237583,0.0,0.5426773014125629,0.4020121778662492
16550.0,0.0,0.0,0.05217298229621768,0.0,0.0,0.0,0.01304324557405442,0.0,0.5574817706544628,0.37730200147526505
16551.0,0.0,0.0,0.020743296022382472,0.0,0.0,0.0,0.005185824005595618,0.0,0.47899922880590223,0.4950716511661197
16552.0,0.0,0.0,0.0032717194976195955,0.0,0.0,0.0,0.0008179298744048989,0.0,0.40776732907298313,0.5881430215549923
16553.0,0.0,0.0,0.18437838294594325,0.0,0.0,0.0,0.04382221707447521,0.0,0.569278707897016,0.20252069208256562
16554.0,0.0,0.0,0.4407106515978948,0.0,0.0,0.0,0.09999715546810357,0.0,0.378896875636103,0.0803953172978985
16555.0,0.0,0.0,0.3399269094365337,0.0,0.0,0.0,0.08498172735913342,0.0,0.4556313838348718,0.11945997936946107
16556.0,0.0,0.0,0.13511576009903087,0.0,0.0,0.0,0.03377894002475772,0.0,0.594000440639791,0.23710485923642044
16557.0,0.0,0.0,0.3572128495981532,0.0,0.0,0.0,0.0893032123995383,0.0,0.44218920360290404,0.11129473439940452
16558.0,0.0,0.0,0.2655529516748247,0.0,0.0,0.0,0.06638823791870617,0.0,0.510843669508745,0.15721514089772404
16559.0,0.0,0.0,0.2980102518206247,0.0,0.0,0.0,0.07450256295515617,0.0,0.487099243768818,0.14038794145540107
16560.0,0.0,0.0,0.13788118059882962,0.0,0.0,0.0,0.034470295149707404,0.0,0.5930126301061619,0.23463589414530117
16561.0,0.0,0.0,0.1518476402982279,0.0,0.0,0.0,0.03796191007455697,0.0,0.5869625969153796,0.22322785271183554
16562.0,0.0,0.0,0.36354139146617287,0.0,0.0,0.0,0.09088534786654322,0.0,0.4371797320997547,0.10839352856752915
16563.0,0.0,0.0,0.3526667671590699,0.0,0.0,0.0,0.08816669178976748,0.0,0.4457574295300546,0.11340911152110811
16564.0,0.0,0.0,0.16164697160824404,0.0,0.0,0.0,0.04041174290206101,0.0,0.5818510530712477,0.21609023241844716
16565.0,0.0,0.0,0.20203031387907022,0.0,0.0,0.0,0.050507578469767556,0.0,0.5562805656415392,0.191181542009623
16566.0,0.0,0.0,0.06863591344455794,0.0,0.0,0.0,0.017158978361139485,0.0,0.579692706852694,0.33451240134160853
16567.0,0.0,0.0,0.1551892064959305,0.0,0.0,0.0,0.03879730162398262,0.0,0.5852892558549763,0.2207242360251106
16568.0,0.0,0.0,0.13134188038672193,0.0,0.0,0.0,0.03283547009668048,0.0,0.5952187592549866,0.2406038902616111
16569.0,0.0,0.0,0.2515698230206946,0.0,0.0,0.0,0.06289245575517365,0.0,0.5209950522796425,0.16454266894448932
16570.0,0.0,0.0,0.22466045004143873,0.0,0.0,0.0,0.04666188440248643,0.0,0.5457782777896769,0.18289938776639791
16571.0,0.0,0.0,0.5293419030811365,0.0,0.0,0.0,0.0823741880605737,0.0,0.3259702380411136,0.062313670817176314
16572.0,0.0,0.0,0.8651698966470794,0.0,0.0,0.0,0.09999930663044472,0.0,0.03319420178236035,0.0016365949401154767
16573.0,0.0,0.0,0.7230331738519926,0.0,0.0,0.0,0.098953376407963,0.0,0.15770795141744548,0.020305498322598953
16574.0,0.0,0.0,0.21256905975643617,0.0,0.0,0.0,0.05314226493910904,0.0,0.5489444947924753,0.18534418051197943
16575.0,0.0,0.0,0.3090504335045676,0.0,0.0,0.0,0.05563516263011354,0.0,0.4917068799741647,0.1436075238911541
16576.0,0.0,0.0,0.2553299452179823,0.0,0.0,0.0,0.05164132997273756,0.0,0.5253327142848478,0.1676960105244324
16577.0,0.0,0.0,0.03123098799807326,0.0,0.0,0.0,0.007807746999518315,0.0,0.5114244874156582,0.44953677758675026
16578.0,0.0,0.0,0.0030697251453515578,0.0,0.0,0.0,0.0007674312863378894,0.0,0.40680213111282115,0.5893607124554894
16579.0,0.0,0.0,0.02672887807444291,0.0,0.0,0.0,0.006682219518610728,0.0,0.49836063556036364,0.46822826684658275
16580.0,0.0,0.0,0.050799534316283264,0.0,0.0,0.0,0.012699883579070816,0.0,0.5551243059543333,0.38137627615031267
16581.0,0.0,0.0,0.24805211025194832,0.0,0.0,0.0,0.21121216512833493,0.0,0.43409119635635707,0.10664452826335968
16582.0,0.0,0.0,0.3281369008169347,0.0,0.0,0.0,0.11680133561788326,0.0,0.4431824407789596,0.11187932278622253
16583.0,0.0,0.0,0.19793642733781472,0.0,0.0,0.0,0.04948410683445368,0.0,0.5590835058964414,0.19349595993129032
16584.0,0.0,0.0,0.05216758100943244,0.0,0.0,0.0,0.04287825885192102,0.0,0.5864699883198651,0.3184841718187815
16585.0,0.0,0.0,0.11912560324326674,0.0,0.0,0.0,0.324079132074601,0.0,0.4442714584684242,0.11252380621370806
16586.0,0.0,0.0,0.07895736350056348,0.0,0.0,0.0,0.07966214222296461,0.0,0.5964466326096797,0.24493386166679232
16587.0,0.0,0.0,0.15092757923127456,0.0,0.0,0.0,0.04730369179956908,0.0,0.5835130427974076,0.21825568617174884
16588.0,0.0,0.0,0.057877323711122655,0.0,0.0,0.0,0.11411783669639548,0.0,0.5931180044641897,0.23488683512829212
16589.0,0.0,0.0,0.012406121589568709,0.0,0.0,0.0,0.0029591914256236356,0.0,0.44745325703756794,0.5371814299472397
16590.0,0.0,0.0,0.05659784030400022,0.0,0.0,0.0,0.014149460076000054,0.0,0.5645170945337141,0.36473560508628566
16591.0,0.0,0.0,0.03688121261726003,0.0,0.0,0.0,0.009220303154315008,0.0,0.5261253968632441,0.4277730873651808
16592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16595.0,0.0,0.0,0.0036007704065272052,0.0,0.0,0.0,0.0009001926016318013,0.0,0.40933220792021563,0.5861668290716254
16596.0,0.0,0.0,0.003336863189141564,0.0,0.0,0.0,0.000834215797285391,0.0,0.4080778662431717,0.5877510547704012
16597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16598.0,0.0,0.0,0.0009170303499925026,0.0,0.0,0.0,0.00022925758749812566,0.0,0.3962976363554287,0.6025560757070808
16599.0,0.0,0.0,0.0703950766218443,0.0,0.0,0.0,0.017598769155461075,0.0,0.5814674285061063,0.33053872571658827
16600.0,0.0,0.0,0.10075684198297498,0.0,0.0,0.0,0.025189210495743745,0.0,0.5979136665827658,0.2761402809385155
16601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16602.0,0.0,0.0,0.010414047955264181,0.0,0.0,0.06561333792310221,0.0026035119888160453,0.0,0.5731526856696874,0.3482164164631303
16603.0,0.0,0.0,0.009596903626334445,0.0,0.0,0.78120691873038,0.002399225906583611,0.0,0.18114928679616155,0.025647664940540466
16604.0,0.0,0.0,0.01527169036663269,0.0,0.0,0.6788492333957931,0.0038179225916581726,0.0,0.25790503116377317,0.04415612248214296
16605.0,0.0,0.0,0.20100803274344214,0.0,0.0,0.08388968132458965,0.16600493023581292,0.0,0.4394175798955607,0.10967977580059457
16606.0,0.0,0.0,0.001526002665940665,0.0,0.0,0.0,0.0076253537795774465,0.0,0.4263948587184332,0.5644537848360487
16607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00423490283860557,0.0,0.40832101016603395,0.5874440869953604
16614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04237101693193279,0.0,0.5185879684003498,0.4390410146677174
16615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04584219887358943,0.0,0.5256175163238634,0.42854028480254713
16616.0,0.0,0.0,0.07761375550159581,0.0,0.0,0.0,0.019403438875398953,0.0,0.5876892320650191,0.31529357355798615
16617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16618.0,0.0,0.0,0.0007342602702701232,0.0,0.0,0.0,0.0001835650675675308,0.0,0.39538720839847274,0.6036949662636896
16619.0,0.0,0.0,0.056003368276337326,0.0,0.0,0.0,0.014000842069084331,0.0,0.5636203429985935,0.36637544665598487
16620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16621.0,0.0,0.0,0.01824023808454889,0.0,0.0,0.0,0.004560059521137223,0.0,0.4701885241038861,0.5070111782904279
16622.0,0.0,0.0,0.03224207843780316,0.0,0.0,0.0,0.00806051960945079,0.0,0.5141902891476925,0.4455071128050536
16623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
16627.0,0.0,0.0,9.435374521658821e-05,0.0,0.0,0.0,2.3588436304147052e-05,0.0,0.39217648101664987,0.6077055768018294
16628.0,0.0,0.0,0.07970712698584811,0.0,0.0,0.0,0.01992678174646203,0.0,0.5891925327423078,0.3111735585253821
16629.0,0.0,0.0,0.08950441674766464,0.0,0.0,0.0,0.02237610418691616,0.0,0.5946047409843433,0.29351473808107587
16630.0,0.0,0.0,0.04737467677644965,0.0,0.0,0.0,0.011843669194112413,0.0,0.5488708238332913,0.3919108301961466
16631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916999999999967,0.6083000000000033
