,broadleaf,needleleaf,C3,C4,shrubs,lake,soil,ice,canyon,roof
1081.0,0.0,0.0012181263551264722,0.5521121288551121,0.0,0.0,0.02423944435913998,0.08895811789187398,0.0,0.28298209316471934,0.05049008937402821
1082.0,0.0129807789490827,0.0,0.6945210042817294,0.0,0.0,0.0,0.1658686569366622,0.0,0.11499175019014905,0.011637809642376803
1083.0,0.0,0.0,0.3577714888845721,0.0,0.0,0.0,0.044889218452168464,0.0,0.46915486205275686,0.1281844306105025
1084.0,0.0,0.0,0.057349707083319296,0.0,0.0,0.0,0.014337426770829824,0.0,0.565630284589338,0.362682581556513
1085.0,0.0,0.0,0.08041028548429745,0.0,0.0,0.0,0.020102571371074362,0.0,0.5896687188449539,0.3098184242996743
1086.0,0.0,0.0,0.04090117802985363,0.0,0.0,0.0,0.06909809508612866,0.0,0.593937594110684,0.29606313277333374
1087.0,0.0,0.0,0.1969794147930142,0.0,0.0,0.0,0.06184786107545645,0.0,0.5527974248891765,0.18837529924235286
1088.0,0.00783766595515504,0.0,0.1284893787981164,0.0,0.0,0.0015205904980716933,0.04949776992529392,0.0,0.5879126155848576,0.22474197923850536
1089.0,0.0,0.0,0.4036572824702179,0.0,0.0,0.011198325958246616,0.08592431567265077,0.0,0.4067338367008912,0.09248623919799348
1090.0,0.0,0.0,0.46956750104416034,0.0,0.0,0.155683455703617,0.08925706736125569,0.0,0.2446116231943396,0.040880352696627376
1091.0,0.0021446191680829603,0.0,0.26178713084975114,0.0,0.0,0.27180325572587444,0.04759345165498449,0.0,0.34759427991930847,0.06907726268199854
1092.0,0.0,0.0,0.04922067087919999,0.0,0.0,0.0,0.0648043563196426,0.0,0.5952970849147389,0.2906778878864186
1093.0,0.0,0.0,0.016968846466456345,0.0,0.0,0.0,0.004242211616614086,0.0,0.4655450123924297,0.5132439295244999
1094.0,0.0,0.0,0.03623567211944254,0.0,0.0,0.0,0.018085861900348717,0.0,0.5410338230317338,0.404644642948475
1095.0,0.0,0.0,0.039012501054329546,0.0,0.0,0.0,0.014092828706603689,0.0,0.5389696752501882,0.4079249949888786
1096.0,0.0,0.0,0.22868144153896922,0.0,0.0,0.0,0.03924032158080673,0.0,0.5476996798982359,0.18437855698198824
1097.0,0.0,0.0,0.23078366311723272,0.0,0.0,0.0,0.04848638607946693,0.0,0.5412616618236358,0.1794682889796646
1098.0,0.0,0.0,0.03166859989708912,0.0,0.0,0.0,0.008516667592726568,0.0,0.5139360598012118,0.4458786727089725
1099.0,0.0,0.0,0.014090528859757725,0.0,0.0,0.0,0.003522632214939431,0.0,0.45460158630405667,0.5277852526212462
1100.0,0.0,0.0,0.07818763136555164,0.0,0.0,0.0,0.01464854863489046,0.0,0.5850121931250843,0.32215162687447363
1101.0,0.0,0.0,0.03521565012956258,0.0,0.0,0.0,0.015822428345821857,0.0,0.5353503256566361,0.41361159586797946
1102.0,0.0,0.0,0.031143389024540297,0.0,0.0,0.0,0.03945221436377591,0.0,0.5643352241650736,0.3650691724466102
1103.0,0.0,0.0,0.15159408203190736,0.0,0.0,0.0,0.1476108339599364,0.0,0.5298193191995559,0.17097576480860033
1104.0,0.007375179072535282,0.0,0.48258535396979163,0.0,0.0,0.0,0.06590996086991979,0.0,0.36793806725819916,0.07619143882955404
1105.0,0.0,0.0,0.7886029930950486,0.0,0.0,0.0,0.09975949921439224,0.0,0.10219729137705674,0.009440216313502447
1106.0,0.006999625784212184,0.0,0.8050610208869954,0.0,0.0,0.0,0.09873098620708695,0.0,0.08268031339310672,0.006528053728598729
1107.0,0.017186910348448485,0.0,0.5627014858971823,0.0,0.0,0.0,0.07477207321359651,0.0,0.29239230257923404,0.05294722796153867
1108.0,0.0,0.0,0.2922182613593902,0.0,0.0,0.0,0.05438750813227421,0.0,0.5022958308202725,0.15109839968806305
1109.0,0.0,0.0,0.08274100544143852,0.0,0.0,0.0,0.02068525136035963,0.0,0.5911464790688016,0.30542726412940013
1110.0,0.0,0.0,0.028165919365187045,0.0,0.0,0.0,0.04888825789948012,0.0,0.5715504209078004,0.3513954018275325
1111.0,0.0,0.0,0.14183472539840028,0.0,0.0,0.0,0.03290931234762134,0.0,0.5922846167301113,0.2329713455238669
1112.0,0.0,0.0,0.13608091757176757,0.0,0.0,0.0,0.06888874478238619,0.0,0.580551397542658,0.21447894010318824
1113.0,0.0,0.0,0.0987678370997151,0.0,0.0,0.0,0.04663708697279718,0.0,0.5983404997163261,0.25625457621116166
1114.0,0.0,0.0,0.1461331567784822,0.0,0.0,0.0,0.08090759533077081,0.0,0.5698731102636153,0.20308613762713168
1115.0,0.011756209371310923,0.0,0.2534700419660009,0.0,0.0,0.0,0.08450122463558256,0.0,0.5004720151950988,0.1498005088320069
1116.0,0.0,0.0,0.23565401636082267,0.0,0.0,0.0,0.06420732218756411,0.0,0.5294405866220813,0.17069807482953192
1117.0,0.08551091686856238,0.0,0.38982838261338826,0.0,0.0,0.0,0.09502233293450746,0.0,0.35727787805281813,0.07236048953072372
1118.0,0.31487161919912704,0.03211058557191422,0.38732919635675483,0.0,0.0,0.0,0.10376294660157695,0.0,0.1444848069784126,0.01744084529221443
1119.0,0.08981111257984767,0.025372917805575698,0.3374141523872352,0.0,0.0,0.0,0.07381984761249666,0.0,0.38903256522409524,0.08454940439074948
1120.0,0.07941961250078416,0.0,0.3665043194738917,0.0,0.0,0.0,0.09081001108977202,0.0,0.3817345647501235,0.0815314921854286
1121.0,0.04586781904162849,0.0,0.25211003166754553,0.0,0.0,0.0,0.06525481005162052,0.0,0.4925604195684934,0.14420691967071197
1122.0,0.18602829926369716,0.0,0.2736487441455913,0.0,0.0,0.0,0.08060023926415369,0.0,0.37920500902195214,0.0805177083046057
1123.0,0.5057158198295367,0.0,0.26741884962864637,0.0,0.0,0.0,0.0965012504101547,0.0,0.11815109499085022,0.012212985140812066
1124.0,0.1764555516513517,0.0,0.20119544317264476,0.0,0.0,0.0,0.05754420500040331,0.0,0.44927387440855954,0.11553092576704066
1125.0,0.02970803916700534,0.0,0.3283701648051493,0.0,0.0,0.0,0.08324139239052056,0.0,0.44545313546998905,0.11322726816733569
1126.0,0.0,0.0,0.20570432377535688,0.0,0.0,0.0,0.05131072469134208,0.0,0.5538049973066493,0.18917995422665168
1127.0,0.04935178844950735,0.0,0.24162281288163873,0.0,0.0,0.0,0.058247610635053286,0.0,0.5007673214177814,0.15001046661601936
1128.0,0.0,0.0,0.1143197751439601,0.0,0.0,0.0,0.03977602662519751,0.0,0.5972663089390547,0.24863788929178765
1129.0,0.002017589318672187,0.0,0.2556551696373272,0.0,0.0,0.0,0.03771586194916119,0.0,0.5320191796056986,0.17259219948914095
1130.0,0.007896655932509293,0.00025108389599947246,0.7633162078884227,0.0,0.0,0.009823590824965516,0.09229609932684917,0.0,0.114811070661845,0.011605291469408904
1131.0,0.0,0.0,0.8579989514546412,0.0,0.0,0.0,0.09884318159339207,0.0,0.04097591643037392,0.002181950521592896
1132.0,0.0,0.0,0.5054263984245182,0.0,0.0,0.0,0.0737902122984095,0.0,0.35067916467903376,0.07010422459803861
1133.0,0.0,0.0,0.2784512824791808,0.0,0.0,0.0,0.0696128206197952,0.0,0.5014440232339508,0.15049187366707328
1134.0,0.0,0.0,0.08951228141724088,0.0,0.0,0.0,0.02237807035431022,0.0,0.5946080791021804,0.29350156912626846
1135.0,0.0,0.0,0.04445538108016964,0.0,0.0,0.0,0.04985026072488362,0.0,0.5859925088921119,0.31970184930283485
1136.0,0.0,0.0,0.03943634657705432,0.0,0.0,0.0,0.09988730095158971,0.0,0.5986591803729241,0.2620171720984319
1137.0,0.0,0.0,0.0647354469470241,0.0,0.0,0.0,0.048377067152162126,0.0,0.5950112362355106,0.29187624966530323
1138.0,0.0,0.0,0.025387449988325355,0.0,0.0,0.0,0.05077944709961912,0.0,0.5706219096198336,0.35321119329222195
1139.0,0.0,0.0,0.013166251303645947,0.0,0.0,0.03175366690534925,0.017799389542026714,0.0,0.5540250313588407,0.3832556608901374
1140.0,0.0,0.0,0.09139234907068974,0.0,0.0,0.3895193548847314,0.028358549483855543,0.0,0.4009412699274943,0.08978847663322903
1141.0,0.0,0.0,0.005757103856023986,0.0,0.0,0.0,0.00583384237581166,0.0,0.43489421865228656,0.5535148351158778
1142.0,0.0,0.0,0.03496043803133971,0.0,0.0,0.0,0.008740109507834928,0.0,0.5213316919264508,0.4349677605343746
1143.0,0.0,0.0,0.0006509708070837498,0.0,0.0,0.0,0.01135925539395764,0.0,0.4363244365920009,0.5516653372069578
1144.0,0.0,0.0,0.03822962577271369,0.0,0.0,0.0,0.009557406443178422,0.0,0.5293691784190602,0.42284378936504774
1145.0,0.0,0.0,0.5315822019447346,0.0,0.0,0.0,0.08502512607596915,0.0,0.32219237400806516,0.06120029797123111
1146.0,0.0,0.0,0.7015699860355508,0.0,0.0,0.0,0.09950604984664874,0.0,0.17475873721739682,0.024165226900403652
1147.0,0.0,0.0,0.172770047141365,0.0,0.0,0.0,0.02407375250711543,0.0,0.5841016461911902,0.21905455416032937
1148.0,0.0,0.0,0.03508932118377083,0.0,0.0,0.0,0.008772330295942708,0.0,0.521659803380612,0.43447854513967443
1149.0,0.0,0.0,0.0071994695709414235,0.0,0.0,0.0,0.0017998673927353559,0.0,0.42585509928127496,0.5651455637550483
1150.0,0.0,0.0,0.02866312955848694,0.0,0.0,0.0,0.007165782389621735,0.0,0.504125478092406,0.4600456099594853
1151.0,0.0,0.0,0.02167180312308463,0.0,0.0,0.0,0.05464889143088134,0.0,0.5707842525549023,0.35289505289113177
1152.0,0.0,0.0,0.0045502630574897,0.0,0.0,0.0,0.03098568763827969,0.0,0.5034393251410211,0.4610247241632095
1153.0,0.008688765399103337,0.0,0.0696128808634372,0.0,0.0,0.0,0.028719957131186923,0.0,0.5927637457544472,0.3002146508518253
1154.0,0.0,0.0,0.16685877955298223,0.0,0.0,0.0,0.04996334599474268,0.0,0.5749794373195002,0.20819843713277497
1155.0,0.0,0.0,0.13670492570146814,0.0,0.0,0.0,0.0385821198267313,0.0,0.5921145259605652,0.23259842851123536
1156.0,0.00783728019492002,0.0,0.07788591260930801,0.0,0.0,0.0,0.020030954434318734,0.0,0.5922190455408103,0.302026807220643
1157.0,0.0,0.0,0.07643215490724599,0.0,0.0,0.0,0.03643401669355153,0.0,0.5949318558611253,0.2922019725380772
1158.0,0.0,0.0,0.004558171722313827,0.0,0.0,0.0,0.008324298887938047,0.0,0.4392714449427374,0.5478460844470107
1159.0,0.0,0.0,0.046362886773307015,0.0,0.0,0.0,0.015603094100851898,0.0,0.5529466509841495,0.38508736814169153
1160.0,0.0,0.0,0.04177151384362507,0.0,0.0,0.0,0.010442878460906267,0.0,0.5374270618713011,0.41035854582416764
1161.0,0.0,0.0,0.03438026546085457,0.0,0.0,0.0,0.012910325883944234,0.0,0.528424050297483,0.4242853583577182
1162.0,0.0,0.0,0.02066703328659939,0.0,0.0,0.0,0.051329460510172245,0.0,0.5659916192740619,0.3620118869291665
1163.0,0.0,0.0,0.07910329039307257,0.0,0.0,0.0,0.04738936255763744,0.0,0.5979868451870103,0.2755205018622797
1164.0,0.0,0.0,0.1008566612353639,0.0,0.0,0.0,0.05964844154804233,0.0,0.5960563988746382,0.24343849834195552
1165.0,0.0,0.0,0.28942236369581087,0.0,0.0,0.0,0.056870907499504665,0.0,0.5024783145244209,0.15122841428026357
1166.0,0.019762743910233898,0.0,0.17762782323843268,0.0,0.0,0.0,0.0391934106317729,0.0,0.5649055788540653,0.19851044336549517
1167.0,0.0982931724511342,0.001349668089062568,0.25448678344757986,0.0,0.0,0.0,0.08248790977313887,0.0,0.44838899171432894,0.11499347452475567
1168.0,0.02083606006489572,0.004188539629986279,0.3966441110006754,0.0,0.0,0.0,0.08990738200955789,0.0,0.3993562242023802,0.08906768309250451
1169.0,0.036952501462076945,0.0,0.20989327079761236,0.0,0.0,0.0,0.05371670088749088,0.0,0.5290359515014598,0.17040157535136002
1170.0,0.03519122134817872,0.0,0.27831394994990777,0.0,0.0,0.0,0.06681544090946034,0.0,0.4824850109273215,0.13719437686513164
1171.0,0.34564835598537524,0.0,0.2576674963672236,0.0,0.0,0.0,0.08599341651925145,0.0,0.2648137645130515,0.045876966615098214
1172.0,0.5772198952267288,0.0,0.26379608974813845,0.0,0.0,0.0,0.09950452033283891,0.0,0.056018758544318946,0.003460736147974902
1173.0,0.12501135280637093,0.0,0.24010891733382572,0.0,0.0,0.0,0.06712010300554909,0.0,0.4511075541795821,0.1166520726746722
1174.0,0.028768390883012314,0.0,0.31925976153960683,0.0,0.0,0.0,0.08124050236133794,0.0,0.4529455573882368,0.11778578782780619
1175.0,0.05545543727878365,0.0,0.22646743590704269,0.0,0.0,0.0,0.059597653044551356,0.0,0.505263461127871,0.15321601264175122
1176.0,0.020778374275555078,0.0,0.23361233042002238,0.0,0.0,0.0,0.05961995240794825,0.0,0.5212568075373881,0.16473253535908616
1177.0,0.0,0.0,0.06585949041369532,0.0,0.0,0.0,0.01646487260342383,0.0,0.5766727197710534,0.3410029172118275
1178.0,0.0,0.0,0.09583945237578216,0.0,0.0,0.0,0.02395986309394554,0.0,0.5968158895803377,0.2833847949499346
1179.0,0.0,0.0,0.15246098029940178,0.0,0.0,0.0,0.03182230050654181,0.0,0.5890523556843599,0.22666436350969654
1180.0,0.0,0.0,0.46639748230765765,0.0,0.0,0.0,0.07225636287431361,0.0,0.3803654001269312,0.0809807546910975
1181.0,0.02569574952651172,0.0,0.6962817920187736,0.0,0.0,0.0,0.10363114367848532,0.0,0.15474001066467638,0.01965130411155297
1182.0,0.0,0.0,0.10015193744128482,0.0,0.0,0.0,0.02418251053716736,0.0,0.5976751648176715,0.27799038720387637
1183.0,0.0,0.0,0.027079062984816632,0.0,0.0,0.0,0.006769765746204158,0.0,0.4994216402700225,0.4667295309989567
1184.0,0.0,0.0,0.2472087334440981,0.0,0.0,0.0,0.08453046864641048,0.0,0.5109612014278653,0.15729959648162617
1185.0,0.0,0.0,0.03320388967338689,0.0,0.0,0.0,0.058631762613914985,0.0,0.5843197107781701,0.32384463693452803
1186.0,0.0,0.0,0.12159851470273665,0.0,0.0,0.0,0.03198216428135498,0.0,0.5973488207082409,0.24907050030766742
1187.0,0.0,0.0,0.041631473785168606,0.0,0.0,0.0,0.23746390110228607,0.0,0.5413612721620557,0.17954335295048962
1188.0,0.0,0.0,0.0,0.0,0.0,0.17492809139960322,0.08350437998956198,0.0,0.5530171866283404,0.18855034198249443
1189.0,0.0,0.0,0.13073617903809187,0.0,0.0,0.3204460431078933,0.055628223159007846,0.0,0.40262655919503065,0.09056299549997632
1190.0,0.0,0.0,0.015459466060629387,0.0,0.0,0.0,0.040014315953835734,0.0,0.5429456106011296,0.4015806073844054
1191.0,0.0,0.0,0.027767664724197446,0.0,0.0,0.0,0.0069419161810493615,0.0,0.5014855793077918,0.4638048397869614
1192.0,0.0,0.0,0.021712537536378352,0.0,0.0,0.0,0.005428134384094588,0.0,0.48229534391651235,0.4905639841630148
1193.0,0.0,0.0,0.012779555294585842,0.0,0.0,0.0,0.0031948888236464604,0.0,0.44941440741723865,0.5346111484645291
1194.0,0.0,0.0,0.13895885912235467,0.0,0.0,0.0,0.03238161944776721,0.0,0.5933095166517407,0.2353500047781375
1195.0,0.007852109534286993,0.0,0.4836861134427512,0.0,0.0,0.0,0.09411067035444408,0.0,0.3458477664281546,0.06850334024036314
1196.0,0.0,0.0,0.124246509993315,0.0,0.0,0.0,0.023073872576988244,0.0,0.5981637388149419,0.2545158786147549
1197.0,0.0,0.0,0.00945401983584083,0.0,0.0,0.0,0.03734522286663158,0.0,0.5274801913441787,0.42572056595334895
1198.0,0.0,0.0,0.0005602408168000215,0.0,0.0,0.0,0.00014006020420000539,0.0,0.3945176413755876,0.6047820576034124
1199.0,0.0,0.0,0.040078011485538925,0.0,0.0,0.0,0.02357797096602473,0.0,0.5553428005325731,0.3810012170158633
1200.0,0.0,0.0,0.008885177136146526,0.0,0.0,0.0,0.006362496206001341,0.0,0.4470724279579856,0.5376798986998665
1201.0,0.0,0.0,0.0209883505518917,0.0,0.0,0.0,0.011739663250545826,0.0,0.4966894644398362,0.4705825217577262
1202.0,0.0,0.0,0.019201627346254583,0.0,0.0,0.0,0.021595675034585,0.0,0.5152565378390992,0.44394615978006124
1203.0,0.0,0.0,0.07284119660861399,0.0,0.0,0.0,0.035006783287612614,0.0,0.593104263555938,0.29904775654783544
1204.0,0.0,0.0,0.14238506685369162,0.0,0.0,0.0,0.035596266713422905,0.0,0.591244822922123,0.23077384351076236
1205.0,0.0,0.0,0.06933658278516314,0.0,0.0,0.0,0.017334145696290784,0.0,0.5804122415184473,0.33291703000009876
1206.0,0.0,0.0,0.05254086358408516,0.0,0.0,0.0,0.034643868739046214,0.0,0.5808266803253344,0.33198858735153425
1207.0,0.0,0.0,0.059332206497868335,0.0,0.0,0.0,0.014833051624467084,0.0,0.5684549390022575,0.35737980287540705
1208.0,0.0,0.0,0.0581772279517339,0.0,0.0,0.0,0.04813443112149097,0.0,0.5924620091822251,0.3012263317445498
1209.0,0.0,0.0,0.07900403923754165,0.0,0.0,0.0,0.019751009809385413,0.0,0.5887020377165426,0.3125429132365304
1210.0,0.0,0.0,0.06505701366495766,0.0,0.0,0.0,0.016264253416239414,0.0,0.575748510889969,0.34293022202883394
1211.0,0.0,0.0,0.04638126788742067,0.0,0.0,0.0,0.0339891253038547,0.0,0.5748506883643857,0.34477891844433894
1212.0,0.0,0.0,0.024247422452488645,0.0,0.0,0.0,0.006061855613122161,0.0,0.49061856550332383,0.4790721564310654
1213.0,0.0,0.0,0.08418293346026336,0.0,0.0,0.0,0.042973884747118725,0.0,0.598070575555463,0.27477260623715494
1214.0,0.0,0.0,0.14042909944585255,0.0,0.0,0.0,0.12461881169898446,0.0,0.5493174187963759,0.1856346700587872
1215.0,0.0,0.0,0.10129594157276571,0.0,0.0,0.0,0.022182915733126373,0.0,0.5975345463351327,0.27898659635897527
1216.0,0.0,0.0,0.1290650213478474,0.0,0.0,0.0,0.04521514655639194,0.0,0.5924285094964623,0.2332913225992984
1217.0,0.0,0.0,0.21544810714059412,0.0,0.0,0.0,0.0524169697064114,0.0,0.5477316451535528,0.18440327799944178
1218.0,0.01175699643128887,0.0,0.14009882428280937,0.0,0.0,0.0,0.03586419919834766,0.0,0.5877700358226842,0.22450994426487003
1219.0,0.07722674480221192,0.0,0.41614092682941634,0.0,0.0,0.0,0.08060367416562043,0.0,0.35459543244356156,0.07143322175918981
1220.0,0.1509400865528541,0.0,0.40184199920794433,0.0,0.0,0.0,0.09482762131276469,0.0,0.29796086151228474,0.05442943141415213
1221.0,0.03682736929830202,0.011756511827146782,0.6054632673564526,0.0,0.0,0.0,0.09773785102854961,0.0,0.21461591765057225,0.03359908283897678
1222.0,0.0,0.0,0.6372813243591222,0.0,0.0,0.0,0.09014625629459558,0.0,0.23422712911631707,0.03834529022996511
1223.0,0.019441710839639748,0.0,0.3331682435005973,0.0,0.0,0.0,0.08426362598344908,0.0,0.4482295409119244,0.11489687876438942
1224.0,0.0722038981531516,0.0,0.4833360736369016,0.0,0.0,0.0,0.10038644553568002,0.0,0.2913906154378546,0.05268296723641214
1225.0,0.07677049116934988,0.0,0.3575901799411652,0.0,0.0,0.0,0.07108605563154757,0.0,0.4035583961714119,0.09099487708652548
1226.0,0.005885048702227841,0.0,0.2822887439695869,0.0,0.0,0.0,0.0646567325917873,0.0,0.4986574105473109,0.14851206418908708
1227.0,0.0,0.0,0.10802332872898537,0.0,0.0,0.0,0.027005832182246343,0.0,0.59864777948348,0.26632305960528835
1228.0,0.0,0.0,0.11248134375831827,0.0,0.0,0.0,0.021992380926217504,0.0,0.5986312169577958,0.26689505835766847
1229.0,0.0,0.0,0.24143937485440709,0.0,0.0,0.0,0.06228850939367825,0.0,0.5272078600728075,0.1690642556791072
1230.0,0.0017368563498054044,0.0,0.09946899387205992,0.0,0.0,0.0,0.02268572264632154,0.0,0.5976036011305494,0.2785048260012637
1231.0,0.0,0.0,0.05283133396650327,0.0,0.0,0.0,0.013207833491625817,0.0,0.5585820849335753,0.3753787476082956
1232.0,0.007838059102681939,0.0,0.10493174866075261,0.0,0.0,0.0,0.026792614657073964,0.0,0.5986539023990209,0.2617836751804705
1233.0,0.0,0.0,0.06576403416079939,0.0,0.0,0.0,0.016826718615944602,0.0,0.5769142403613682,0.34049500686188783
1234.0,0.0,0.0,0.14485857983604497,0.0,0.0,0.0,0.03761461295583,0.0,0.5897038202262919,0.22782298698183323
1235.0,0.0,0.0,0.23643866809305245,0.0,0.0,0.0,0.2911593997225011,0.0,0.3882027988427185,0.08419913334172802
1236.0,0.0,0.0,0.004894864307849051,0.0,0.0,0.0,0.059980133515613494,0.0,0.5570199094702079,0.37810509270632964
1237.0,0.0,0.0,0.027269875859897614,0.0,0.0,0.18058104931563854,0.16512301741488927,0.0,0.48682725721128073,0.1401988001982939
1238.0,0.0,0.0,0.12017643415221592,0.0,0.0,0.3070227316080274,0.03927555362575543,0.0,0.4294509415505922,0.10407433906340907
1239.0,0.0,0.0,0.05607647542702121,0.0,0.0,0.0,0.03376467048012654,0.0,0.5828776903056764,0.32728116378717587
1240.0,0.0,0.0,0.05842509790508744,0.0,0.0,0.0,0.01288691467109742,0.0,0.5651887670991678,0.36349922032464743
1241.0,0.0,0.0,0.20959836430995307,0.0,0.0,0.0,0.03487356027102446,0.0,0.5606840600244674,0.1948440153945551
1242.0,0.0,0.0,0.016756847322353975,0.0,0.0,0.0,0.029240735353419266,0.0,0.5259221249638273,0.42808029236039946
1243.0,0.0,0.0,0.21151100827966096,0.0,0.0,0.0,0.037675584821423524,0.0,0.5581196301834738,0.19269377671544174
1244.0,0.0,0.0,0.5278390710655176,0.0,0.0,0.002152590432158513,0.08925406229661692,0.0,0.3201488824262824,0.06060539377942448
1245.0,0.0,0.0,0.13052211216093637,0.0,0.0,0.0,0.04456899344682294,0.0,0.5921761060027153,0.23273278838952538
1246.0,0.0,0.0,0.007987284598891814,0.0,0.0,0.0,0.009627861607256146,0.0,0.4546077920911646,0.5277770617026876
1247.0,0.0,0.0,0.008397254949884438,0.0,0.0,0.0,0.0020993137374711096,0.0,0.43111916316895893,0.5583842681436856
1248.0,0.0,0.0,0.01720753824653741,0.0,0.0,0.0,0.03589013869875214,0.0,0.5389565351441511,0.40794578791055935
1249.0,0.0,0.0,0.0013911757952882024,0.0,0.0,0.0,0.014118677268550399,0.0,0.44792024689123483,0.5365699000449264
1250.0,0.0,0.0,0.014390875413081127,0.0,0.0,0.0,0.03820191000503912,0.0,0.5380854028559124,0.40932181172596727
1251.0,0.0,0.0,0.026838088895257798,0.0,0.0,0.0,0.0067095222238144495,0.0,0.4986923550939116,0.4677600337870161
1252.0,0.0,0.0,0.04585423888173477,0.0,0.0,0.0,0.04406017700333502,0.0,0.5829321334367599,0.32715345067817037
1253.0,0.0,0.0,0.032306061330446084,0.0,0.0,0.0,0.13035185835101715,0.0,0.5955775122334397,0.24176456808509705
1254.0,0.0,0.0,0.12235936753919402,0.0,0.0,0.0,0.030589841884798505,0.0,0.597446856684177,0.24960393389183055
1255.0,0.007633006254272557,0.0,0.06582202596805159,0.0,0.0,0.0,0.06462290571701951,0.0,0.5986767689202368,0.26324529314041956
1256.0,0.0,0.0,0.052111595789371794,0.0,0.0,0.0,0.03175747962779411,0.0,0.5780505750413698,0.3380803495414644
1257.0,0.0,0.0,0.11354754439339622,0.0,0.0,0.0,0.028386886098349055,0.0,0.5985687945336594,0.25949677497459533
1258.0,0.0,0.0,0.1268979424163023,0.0,0.0,0.0,0.030468240880128023,0.0,0.5966904820485697,0.24594333465499996
1259.0,0.0,0.0,0.12188422477239985,0.0,0.0,0.0,0.030327128114296494,0.0,0.5975570229877477,0.250231624125556
1260.0,0.0,0.0,0.1330789798546096,0.0,0.0,0.0,0.0332697449636524,0.0,0.5946772062224657,0.23897406895927242
1261.0,0.0,0.0,0.1140550834090353,0.0,0.0,0.0,0.028513770852258823,0.0,0.5985361298924637,0.25889501584624197
1262.0,0.0,0.0,0.17574516278724794,0.0,0.0,0.0,0.031227942609602325,0.0,0.5796400643786602,0.21338683022448945
1263.0,0.0,0.0,0.1240615377276065,0.0,0.0,0.0,0.10889858297679733,0.0,0.5668117078441001,0.20022817145149607
1264.0,0.0,0.0,0.1572576783442667,0.0,0.0,0.0,0.06270730618731588,0.0,0.5734355118456881,0.20659950362272927
1265.0,0.0,0.0,0.12064049395019993,0.0,0.0,0.0,0.05258892730420402,0.0,0.5927495928907882,0.2340209858548078
1266.0,0.0,0.0,0.18428404607997262,0.0,0.0,0.0,0.043971736179325274,0.0,0.5692503592000332,0.20249385854066893
1267.0,0.015676026625618088,0.0,0.22983823504101425,0.0,0.0,0.0,0.05857955841833832,0.0,0.5269963949723775,0.16890978494265185
1268.0,0.13165416447133502,0.0,0.33494403334281114,0.0,0.0,0.0,0.085812797157549,0.0,0.3704564299735224,0.07713257505478249
1269.0,0.023513212905303997,0.0,0.4789092982288458,0.0,0.0,0.0,0.09463785710190106,0.0,0.33720210398717665,0.0657375277767725
1270.0,0.031624073557951306,0.0,0.2859169632859054,0.0,0.0,0.0,0.1255251015474513,0.0,0.4443584282398635,0.11257543336882858
1271.0,0.0,0.0,0.47013159856872105,0.0,0.0,0.0,0.13329587741165733,0.0,0.3323393219609039,0.06423320205871774
1272.0,8.521775866684433e-05,0.0,0.30377621343887057,0.0,0.0,0.0,0.07425004942222863,0.0,0.4837925600329498,0.13809595934728414
1273.0,0.03426240000336227,0.0,0.6155790762115666,0.0,0.0,0.0,0.11953770537522551,0.0,0.20042307170009693,0.030197746709748757
1274.0,0.0,0.0,0.5526217243365191,0.0,0.0,0.0,0.1561620811972172,0.0,0.24920773555601453,0.04200845891024915
1275.0,0.0019526731025021411,0.0,0.444229372507704,0.0,0.0,0.0,0.10373617115337942,0.0,0.3722645318734628,0.07781725136295159
1276.0,0.0,0.0,0.37575456301233634,0.0,0.0,0.0,0.09723623265905582,0.0,0.4252186131009903,0.10179059122761758
1277.0,0.0,0.0,0.12088695378257985,0.0,0.0,0.0,0.030221738445644963,0.0,0.5977127305049561,0.251178577266819
1278.0,0.0,0.0,0.16771184237064413,0.0,0.0,0.0,0.04192796059266103,0.0,0.5784067986161348,0.21195339842056016
1279.0,0.0,0.0,0.11253593202608723,0.0,0.0,0.0,0.02813398300652181,0.0,0.5986215050510246,0.2607085799163663
1280.0,0.0,0.0,0.006773834238398164,0.0,0.0,0.0,0.001693458559599541,0.0,0.4239565665630806,0.5675761406389217
1281.0,0.0,0.0,0.10717197743532574,0.0,0.0,0.0,0.026792994358831434,0.0,0.5986129334518498,0.26742209475399303
1282.0,0.0,0.0,0.10636029901273697,0.0,0.0,0.0,0.026590074753184242,0.0,0.598567493190295,0.2684821330437839
1283.0,0.0,0.0,0.38493689257592517,0.0,0.0,0.0,0.06423253336048838,0.0,0.440514522752283,0.11031605131130351
1284.0,0.0,0.0,0.07975843782538612,0.0,0.0,0.0,0.04119909214084825,0.0,0.5970623532453483,0.2819801167884173
1285.0,0.0,0.0,0.11124643114952175,0.0,0.0,0.0,0.10496385790525445,0.0,0.5752770241429241,0.2085126868022995
1286.0,0.0,0.0,0.019605263901927943,0.0,0.0,0.007252814464746335,0.06926665871471935,0.0,0.5871466338749988,0.31672862904360755
1287.0,0.0,0.0,0.09030486310252614,0.0,0.0,0.47086244493153834,0.022576215775631535,0.0,0.3472821684157894,0.06897430777451441
1288.0,0.0,0.0,0.052428066985812476,0.0,0.0,0.014656256771662856,0.07818992189969415,0.0,0.5983512657188631,0.2563744886239675
1289.0,0.0,0.0,0.0516382089820716,0.0,0.0,0.0,0.02456867123820092,0.0,0.5706641709528845,0.3531289488268431
