,altitude
3861.0,13.132590293884277
3862.0,17.895776748657227
3863.0,17.01071548461914
3864.0,13.085508346557617
3865.0,10.946657180786133
3866.0,10.694157600402832
3867.0,9.982807159423828
3868.0,9.705926895141602
3869.0,9.533635139465332
3870.0,8.456307411193848
3871.0,7.932722091674805
3872.0,7.2900776863098145
3873.0,8.657215118408203
3874.0,11.699612617492676
3875.0,12.375713348388672
3876.0,11.232224464416504
3877.0,11.949433326721191
3878.0,9.531420707702637
3879.0,8.074617385864258
3880.0,7.51027250289917
3881.0,7.951381683349609
3882.0,8.158060073852539
3883.0,7.640984058380127
3884.0,8.789875030517578
3885.0,11.354194641113281
3886.0,13.234387397766113
3887.0,12.77383804321289
3888.0,12.388957023620605
3889.0,12.019558906555176
3890.0,11.443160057067871
3891.0,13.76939868927002
3892.0,16.907724380493164
3893.0,19.459613800048828
3894.0,20.37240982055664
3895.0,22.79807472229004
3896.0,23.30332374572754
3897.0,23.612380981445312
3898.0,24.2080020904541
3899.0,25.53491973876953
3900.0,29.064220428466797
3901.0,31.417821884155273
3902.0,33.41609573364258
3903.0,35.24119186401367
3904.0,36.253936767578125
3905.0,37.89177703857422
3906.0,39.294471740722656
3907.0,40.84979248046875
3908.0,42.126129150390625
3909.0,43.71902847290039
3910.0,46.06380081176758
3911.0,48.54969024658203
3912.0,52.995262145996094
3913.0,54.86351013183594
3914.0,57.88975143432617
3915.0,60.4500846862793
3916.0,62.51570510864258
3917.0,64.69287872314453
3918.0,65.74581909179688
3919.0,65.72184753417969
3920.0,65.44254302978516
3921.0,64.33472442626953
3922.0,63.12535858154297
3923.0,61.6463737487793
3924.0,59.423099517822266
3925.0,58.00874710083008
3926.0,57.259239196777344
3927.0,55.488887786865234
3928.0,53.96424102783203
3929.0,52.86183547973633
3930.0,51.59844207763672
3931.0,50.4945182800293
3932.0,50.04267501831055
3933.0,50.96954345703125
3934.0,52.798919677734375
3935.0,54.13531494140625
3936.0,54.95352554321289
3937.0,55.611602783203125
3938.0,56.00340270996094
3939.0,56.099002838134766
3940.0,55.054527282714844
3941.0,53.70237350463867
3942.0,53.217193603515625
3943.0,54.413455963134766
3944.0,57.61982345581055
3945.0,58.674896240234375
3946.0,58.03764724731445
3947.0,57.51934814453125
3948.0,53.161705017089844
3949.0,51.569515228271484
3950.0,50.451622009277344
3951.0,49.22711944580078
3952.0,48.2272834777832
3953.0,48.48656463623047
3954.0,48.07450485229492
3955.0,48.06901168823242
3956.0,49.351016998291016
3957.0,49.250396728515625
3958.0,47.61463928222656
3959.0,46.76976013183594
3960.0,48.716705322265625
3961.0,49.59907150268555
3962.0,51.028663635253906
3963.0,52.038516998291016
3964.0,53.34638214111328
3965.0,56.476654052734375
3966.0,56.96923828125
3967.0,57.433231353759766
3968.0,58.8476448059082
3969.0,58.761993408203125
3970.0,59.602867126464844
3971.0,62.398555755615234
3972.0,64.6208267211914
3973.0,65.75749206542969
3974.0,65.21673583984375
3975.0,63.52079391479492
3976.0,47.50543975830078
3977.0,45.18886947631836
3978.0,43.471763610839844
3979.0,43.20248794555664
3980.0,40.959415435791016
3981.0,37.56684112548828
3982.0,34.318878173828125
3983.0,28.463884353637695
3984.0,22.764999389648438
3985.0,20.8300838470459
3986.0,17.648958206176758
3987.0,16.59407615661621
3988.0,15.403965950012207
3989.0,12.722664833068848
3990.0,12.041376113891602
3991.0,12.545598030090332
3992.0,11.929116249084473
3993.0,10.264680862426758
3994.0,9.809663772583008
3995.0,9.281288146972656
3996.0,7.3680195808410645
3997.0,6.788171768188477
3998.0,7.6968207359313965
3999.0,8.456360816955566
4000.0,7.1369829177856445
4001.0,7.2668938636779785
4002.0,7.621978282928467
4003.0,7.852214813232422
4004.0,7.960474014282227
4005.0,7.985734939575195
4006.0,8.057170867919922
4007.0,7.9417219161987305
4008.0,7.661294937133789
4009.0,7.36728572845459
4010.0,7.828333854675293
4011.0,8.670187950134277
4012.0,7.986895561218262
4013.0,6.970784664154053
4014.0,8.632377624511719
4015.0,10.021142959594727
4016.0,10.959270477294922
4017.0,10.156274795532227
4018.0,8.298463821411133
4019.0,7.797591686248779
4020.0,8.298354148864746
4021.0,9.141905784606934
4022.0,11.210588455200195
4023.0,11.48629093170166
4024.0,10.858719825744629
4025.0,10.526819229125977
4026.0,9.666043281555176
4027.0,8.824337005615234
4028.0,8.743870735168457
4029.0,7.612952709197998
4030.0,7.413440227508545
4031.0,7.914224147796631
4032.0,8.900625228881836
4033.0,10.081923484802246
4034.0,9.77881145477295
4035.0,10.165570259094238
4036.0,11.126351356506348
4037.0,9.590346336364746
4038.0,10.63451099395752
4039.0,10.821662902832031
4040.0,9.349143028259277
4041.0,8.551739692687988
4042.0,8.910567283630371
4043.0,10.126887321472168
4044.0,11.911759376525879
4045.0,13.670455932617188
4046.0,13.175233840942383
4047.0,13.30241584777832
4048.0,13.214046478271484
4049.0,12.42186450958252
4050.0,14.994717597961426
4051.0,18.685537338256836
4052.0,20.53684425354004
4053.0,21.447479248046875
4054.0,25.4252986907959
4055.0,25.97005271911621
4056.0,24.81912612915039
4057.0,23.621679306030273
4058.0,25.59086036682129
4059.0,28.86391830444336
4060.0,31.016273498535156
4061.0,33.43111801147461
4062.0,34.4869384765625
4063.0,35.33320617675781
4064.0,37.19705581665039
4065.0,38.1387825012207
4066.0,38.53707504272461
4067.0,39.88090896606445
4068.0,42.24814987182617
4069.0,44.68899917602539
4070.0,46.773773193359375
4071.0,50.696678161621094
4072.0,52.901832580566406
4073.0,56.078712463378906
4074.0,59.05366897583008
4075.0,61.98933410644531
4076.0,63.58409881591797
4077.0,64.49401092529297
4078.0,64.7769546508789
4079.0,64.88548278808594
4080.0,64.70472717285156
4081.0,64.64546203613281
4082.0,63.05549621582031
4083.0,60.10997772216797
4084.0,59.28669357299805
4085.0,59.141048431396484
4086.0,57.16864776611328
4087.0,55.57703399658203
4088.0,53.51653289794922
4089.0,52.0296745300293
4090.0,52.01097869873047
4091.0,52.52921676635742
4092.0,52.94968795776367
4093.0,54.4976921081543
4094.0,55.82485580444336
4095.0,56.78609085083008
4096.0,56.436370849609375
4097.0,56.55776596069336
4098.0,57.09463882446289
4099.0,56.086647033691406
4100.0,54.94480895996094
4101.0,54.865325927734375
4102.0,55.500308990478516
4103.0,57.22349166870117
4104.0,57.69795227050781
4105.0,56.29047393798828
4106.0,53.89970397949219
4107.0,51.8049430847168
4108.0,50.40774917602539
4109.0,49.12240219116211
4110.0,47.670448303222656
4111.0,47.790245056152344
4112.0,49.722782135009766
4113.0,49.85338592529297
4114.0,49.10368728637695
4115.0,50.905120849609375
4116.0,52.005924224853516
4117.0,49.251583099365234
4118.0,46.562530517578125
4119.0,46.265872955322266
4120.0,47.33990478515625
4121.0,48.08732986450195
4122.0,50.14353561401367
4123.0,50.78116226196289
4124.0,51.77857971191406
4125.0,52.54941177368164
4126.0,53.158119201660156
4127.0,53.15030288696289
4128.0,53.38534164428711
4129.0,55.31813049316406
4130.0,56.97700500488281
4131.0,57.80391311645508
4132.0,58.872432708740234
4133.0,58.66563034057617
4134.0,57.613346099853516
4135.0,44.698448181152344
4136.0,42.12159729003906
4137.0,41.20424270629883
4138.0,41.07728576660156
4139.0,40.365455627441406
4140.0,38.48714828491211
4141.0,36.06182098388672
4142.0,31.58492660522461
4143.0,25.494176864624023
4144.0,22.209497451782227
4145.0,19.55594253540039
4146.0,16.600706100463867
4147.0,14.21055793762207
4148.0,12.647628784179688
4149.0,11.7780122756958
4150.0,12.189818382263184
4151.0,12.616840362548828
4152.0,11.372982025146484
4153.0,9.867019653320312
4154.0,8.259300231933594
4155.0,6.823564529418945
4156.0,7.767546653747559
4157.0,8.353275299072266
4158.0,7.721982002258301
4159.0,8.357515335083008
4160.0,7.324426174163818
4161.0,7.036563396453857
4162.0,7.188492774963379
4163.0,7.32271146774292
4164.0,7.692132949829102
4165.0,8.044206619262695
4166.0,8.669461250305176
4167.0,9.27936840057373
4168.0,9.326347351074219
4169.0,9.49328327178955
4170.0,8.979438781738281
4171.0,8.022523880004883
4172.0,7.079063415527344
4173.0,7.373194217681885
4174.0,7.383655071258545
4175.0,6.637795448303223
4176.0,8.015639305114746
4177.0,8.554804801940918
4178.0,7.528954029083252
4179.0,8.395925521850586
4180.0,8.543853759765625
4181.0,10.186805725097656
4182.0,11.547172546386719
4183.0,11.427577018737793
4184.0,10.125986099243164
4185.0,9.077739715576172
4186.0,7.994687080383301
4187.0,7.212388515472412
4188.0,7.289492130279541
4189.0,7.7103986740112305
4190.0,8.473681449890137
4191.0,9.716009140014648
4192.0,8.711921691894531
4193.0,8.09812068939209
4194.0,9.347040176391602
4195.0,9.588422775268555
4196.0,10.269704818725586
4197.0,12.566731452941895
4198.0,11.776577949523926
4199.0,10.983680725097656
4200.0,10.768179893493652
4201.0,10.775651931762695
4202.0,10.823850631713867
4203.0,11.262807846069336
4204.0,12.6221342086792
4205.0,12.670284271240234
4206.0,12.556262969970703
4207.0,12.801759719848633
4208.0,13.972707748413086
4209.0,16.45421600341797
4210.0,19.21708869934082
4211.0,21.918231964111328
4212.0,22.148387908935547
4213.0,23.835676193237305
4214.0,25.864219665527344
4215.0,25.920692443847656
4216.0,24.092771530151367
4217.0,25.84435272216797
4218.0,28.531301498413086
4219.0,30.87493324279785
4220.0,32.970516204833984
4221.0,34.051727294921875
4222.0,35.507347106933594
4223.0,37.699485778808594
4224.0,37.27987289428711
4225.0,36.133235931396484
4226.0,38.111915588378906
4227.0,41.45747756958008
4228.0,43.43836975097656
4229.0,45.574851989746094
4230.0,49.788230895996094
4231.0,52.227989196777344
4232.0,54.27750015258789
4233.0,56.247379302978516
4234.0,58.96493911743164
4235.0,60.93238830566406
4236.0,62.64694595336914
4237.0,63.75246047973633
4238.0,64.18717193603516
4239.0,64.69578552246094
4240.0,64.52781677246094
4241.0,62.82154083251953
4242.0,60.5020751953125
4243.0,59.904815673828125
4244.0,59.34442138671875
4245.0,57.62759780883789
4246.0,54.98146057128906
4247.0,53.347354888916016
4248.0,52.6746826171875
4249.0,53.45655822753906
4250.0,53.87709426879883
4251.0,53.28093338012695
4252.0,54.10098648071289
4253.0,55.90576934814453
4254.0,57.797767639160156
4255.0,58.34336471557617
4256.0,59.545291900634766
4257.0,60.453636169433594
4258.0,58.85950469970703
4259.0,56.998809814453125
4260.0,57.17573547363281
4261.0,57.47781753540039
4262.0,56.9044075012207
4263.0,56.076942443847656
4264.0,54.22227478027344
4265.0,51.76482391357422
4266.0,50.59400177001953
4267.0,49.46062469482422
4268.0,48.428550720214844
4269.0,47.430660247802734
4270.0,48.17526626586914
4271.0,50.03254318237305
4272.0,50.426578521728516
4273.0,50.6789665222168
4274.0,52.065650939941406
4275.0,53.090816497802734
4276.0,51.84060287475586
4277.0,49.87679672241211
4278.0,49.537227630615234
4279.0,49.11495590209961
4280.0,48.22850036621094
4281.0,50.35296630859375
4282.0,51.94556427001953
4283.0,50.821495056152344
4284.0,49.67790222167969
4285.0,49.666099548339844
4286.0,48.98139953613281
4287.0,49.432098388671875
4288.0,50.967079162597656
4289.0,52.16631317138672
4290.0,53.02157211303711
4291.0,53.440345764160156
4292.0,54.615394592285156
4293.0,55.753353118896484
4294.0,43.418190002441406
4295.0,41.38589859008789
4296.0,37.46165084838867
4297.0,36.8358154296875
4298.0,38.03573989868164
4299.0,37.602779388427734
4300.0,35.25106430053711
4301.0,32.6170539855957
4302.0,28.10413360595703
4303.0,23.795848846435547
4304.0,20.444595336914062
4305.0,17.11481475830078
4306.0,14.69643497467041
4307.0,14.516371726989746
4308.0,14.406502723693848
4309.0,13.026103019714355
4310.0,12.869780540466309
4311.0,13.193729400634766
4312.0,9.304292678833008
4313.0,4.649827003479004
4314.0,6.718643665313721
4315.0,10.139829635620117
4316.0,7.6828718185424805
4317.0,6.199824333190918
4318.0,8.29813289642334
4319.0,6.742033958435059
4320.0,7.1334052085876465
4321.0,7.24132776260376
4322.0,7.267994403839111
4323.0,8.126191139221191
4324.0,7.791542053222656
4325.0,8.11707878112793
4326.0,8.040750503540039
4327.0,7.048783779144287
4328.0,6.996062278747559
4329.0,6.558446407318115
4330.0,5.853818416595459
4331.0,6.3503899574279785
4332.0,6.399776458740234
4333.0,6.062593936920166
4334.0,5.209449291229248
4335.0,5.077218055725098
4336.0,7.484914779663086
4337.0,8.596685409545898
4338.0,8.020916938781738
4339.0,8.352100372314453
4340.0,8.61015510559082
4341.0,11.564915657043457
4342.0,12.670121192932129
4343.0,10.57869815826416
4344.0,8.32941722869873
4345.0,7.360441207885742
4346.0,7.879543781280518
4347.0,8.644792556762695
4348.0,8.023496627807617
4349.0,8.599157333374023
4350.0,9.220120429992676
4351.0,8.976555824279785
4352.0,9.992072105407715
4353.0,12.192412376403809
4354.0,12.64495849609375
4355.0,12.166563034057617
4356.0,10.681370735168457
4357.0,9.774587631225586
4358.0,10.855772972106934
4359.0,13.153450965881348
4360.0,13.522534370422363
4361.0,11.36659049987793
4362.0,10.594989776611328
4363.0,11.26108169555664
4364.0,11.719392776489258
4365.0,11.649205207824707
4366.0,12.253114700317383
4367.0,13.961915969848633
4368.0,17.78266716003418
4369.0,20.571943283081055
4370.0,23.026702880859375
4371.0,24.668006896972656
4372.0,25.181236267089844
4373.0,26.269298553466797
4374.0,26.37877082824707
4375.0,26.771865844726562
4376.0,27.09581184387207
4377.0,28.372175216674805
4378.0,31.529727935791016
4379.0,33.387840270996094
4380.0,34.29050827026367
4381.0,35.46158981323242
4382.0,37.00455093383789
4383.0,36.83137893676758
4384.0,34.81096649169922
4385.0,36.32267761230469
4386.0,39.350830078125
4387.0,42.80389404296875
4388.0,45.658931732177734
4389.0,49.27620315551758
4390.0,50.22667694091797
4391.0,51.33647918701172
4392.0,53.87971496582031
4393.0,56.86896514892578
4394.0,58.93025207519531
4395.0,61.241905212402344
4396.0,62.648860931396484
4397.0,63.594818115234375
4398.0,63.99517059326172
4399.0,63.16176986694336
4400.0,61.84235763549805
4401.0,60.455596923828125
4402.0,60.36338424682617
4403.0,59.05785369873047
4404.0,58.13090896606445
4405.0,55.5145378112793
4406.0,53.449684143066406
4407.0,53.271793365478516
4408.0,53.971981048583984
4409.0,53.60221862792969
4410.0,53.08466339111328
4411.0,54.670127868652344
4412.0,56.012046813964844
4413.0,56.6150016784668
4414.0,58.78510665893555
4415.0,61.60245132446289
4416.0,63.258140563964844
4417.0,62.36774444580078
4418.0,59.810909271240234
4419.0,58.519493103027344
4420.0,57.80524826049805
4421.0,56.01572799682617
4422.0,54.45430374145508
4423.0,52.75126647949219
4424.0,51.67976760864258
4425.0,49.75849151611328
4426.0,49.146881103515625
4427.0,48.3969612121582
4428.0,48.705081939697266
4429.0,50.91710662841797
4430.0,52.44437026977539
4431.0,52.60702896118164
4432.0,52.613006591796875
4433.0,52.173492431640625
4434.0,54.23909378051758
4435.0,55.379966735839844
4436.0,53.64839172363281
4437.0,53.25760269165039
4438.0,52.329341888427734
4439.0,52.03752136230469
4440.0,53.49652099609375
4441.0,53.628780364990234
4442.0,52.731136322021484
4443.0,51.4951286315918
4444.0,50.779170989990234
4445.0,49.21370315551758
4446.0,48.66946792602539
4447.0,49.887718200683594
4448.0,51.882728576660156
4449.0,53.45370864868164
4450.0,55.05757522583008
4451.0,56.78923034667969
4452.0,57.37390899658203
4453.0,41.71420669555664
4454.0,41.475337982177734
4455.0,37.642276763916016
4456.0,35.53582763671875
4457.0,34.880306243896484
4458.0,34.06092071533203
4459.0,32.12316131591797
4460.0,30.685945510864258
4461.0,27.19413948059082
4462.0,24.300556182861328
4463.0,21.085147857666016
4464.0,17.04625701904297
4465.0,14.5850248336792
4466.0,13.036700248718262
4467.0,12.979232788085938
4468.0,12.06932258605957
4469.0,11.041740417480469
4470.0,10.808363914489746
4471.0,6.908608436584473
4472.0,5.166364669799805
4473.0,6.743565082550049
4474.0,6.713041305541992
4475.0,7.104671955108643
4476.0,4.44749116897583
4477.0,5.797246932983398
4478.0,6.206808567047119
4479.0,6.740012168884277
4480.0,6.492384910583496
4481.0,6.9751105308532715
4482.0,8.869787216186523
4483.0,8.906845092773438
4484.0,8.32834243774414
4485.0,8.668883323669434
4486.0,8.229687690734863
4487.0,7.5460615158081055
4488.0,6.680281639099121
4489.0,5.9287872314453125
4490.0,5.908186435699463
4491.0,5.9268107414245605
4492.0,7.714061737060547
4493.0,5.562442779541016
4494.0,5.920290946960449
4495.0,8.70104694366455
4496.0,10.149239540100098
4497.0,8.858832359313965
4498.0,9.293971061706543
4499.0,8.288866996765137
4500.0,9.34623908996582
4501.0,10.412873268127441
4502.0,10.468127250671387
4503.0,10.124704360961914
4504.0,9.493990898132324
4505.0,8.99801254272461
4506.0,8.542162895202637
4507.0,8.208649635314941
4508.0,8.297685623168945
4509.0,8.502222061157227
4510.0,10.080578804016113
4511.0,12.200124740600586
4512.0,13.075839042663574
4513.0,12.089536666870117
4514.0,12.419472694396973
4515.0,10.882777214050293
4516.0,10.550743103027344
4517.0,10.703678131103516
4518.0,10.940585136413574
4519.0,12.310721397399902
4520.0,12.317893028259277
4521.0,11.390774726867676
4522.0,11.38269329071045
4523.0,11.377188682556152
4524.0,12.310267448425293
4525.0,14.23339557647705
4526.0,15.656046867370605
4527.0,18.217182159423828
4528.0,20.911237716674805
4529.0,22.574373245239258
4530.0,25.29486846923828
4531.0,26.59957504272461
4532.0,26.766674041748047
4533.0,27.50422477722168
4534.0,27.77587127685547
4535.0,27.486364364624023
4536.0,29.12510871887207
4537.0,30.629838943481445
4538.0,31.75197410583496
4539.0,33.596885681152344
4540.0,35.743492126464844
4541.0,36.875606536865234
4542.0,36.2935905456543
4543.0,34.49343490600586
4544.0,35.15831756591797
4545.0,38.2534065246582
4546.0,41.55233383178711
4547.0,42.664581298828125
4548.0,44.18413162231445
4549.0,47.87056350708008
4550.0,50.38142395019531
4551.0,52.261539459228516
4552.0,54.34320831298828
4553.0,56.421302795410156
4554.0,58.96459197998047
4555.0,61.14911651611328
4556.0,62.297916412353516
4557.0,60.953277587890625
4558.0,59.79102325439453
4559.0,59.075321197509766
4560.0,58.52249526977539
4561.0,60.07459259033203
4562.0,60.2966423034668
4563.0,59.86316680908203
4564.0,58.48957824707031
4565.0,55.67456817626953
4566.0,55.86478805541992
4567.0,55.2493782043457
4568.0,54.27800369262695
4569.0,54.69355010986328
4570.0,56.50809860229492
4571.0,58.11174011230469
4572.0,58.55796432495117
4573.0,61.19047164916992
4574.0,63.554168701171875
4575.0,64.23570251464844
4576.0,63.31074905395508
4577.0,60.511436462402344
4578.0,58.45481872558594
4579.0,58.1754035949707
4580.0,56.21125030517578
4581.0,53.517574310302734
4582.0,52.02339172363281
4583.0,51.27465057373047
4584.0,50.228050231933594
4585.0,50.0952033996582
4586.0,50.94425964355469
4587.0,52.98396301269531
4588.0,55.293331146240234
4589.0,56.31620407104492
4590.0,56.50492858886719
4591.0,55.61191177368164
4592.0,54.8829345703125
4593.0,56.17686080932617
4594.0,56.71617126464844
4595.0,56.27046585083008
4596.0,54.70454788208008
4597.0,53.982120513916016
4598.0,55.77798843383789
4599.0,57.225868225097656
4600.0,57.99825668334961
4601.0,56.2564811706543
4602.0,54.88078689575195
4603.0,53.76275634765625
4604.0,51.15437316894531
4605.0,51.1324462890625
4606.0,54.09907913208008
4607.0,57.019432067871094
4608.0,58.5639533996582
4609.0,60.0999755859375
4610.0,61.467437744140625
4611.0,61.27742385864258
4612.0,38.203956604003906
4613.0,42.659664154052734
4614.0,40.60367965698242
4615.0,37.00025939941406
4616.0,33.57480239868164
4617.0,31.127429962158203
4618.0,29.13058090209961
4619.0,28.332162857055664
4620.0,27.016674041748047
4621.0,26.40910530090332
4622.0,21.32052230834961
4623.0,16.618316650390625
4624.0,14.886823654174805
4625.0,12.904330253601074
4626.0,12.260052680969238
4627.0,11.986771583557129
4628.0,10.137332916259766
4629.0,7.265552997589111
4630.0,4.634833812713623
4631.0,5.80846643447876
4632.0,5.783997535705566
4633.0,4.948538303375244
4634.0,6.465858459472656
4635.0,4.605961799621582
4636.0,4.868301868438721
4637.0,6.675568580627441
4638.0,7.328394412994385
4639.0,7.411928176879883
4640.0,7.077911376953125
4641.0,7.263635635375977
4642.0,7.732786655426025
4643.0,8.83947467803955
4644.0,9.244457244873047
4645.0,8.511812210083008
4646.0,7.612517356872559
4647.0,6.783173561096191
4648.0,6.062994956970215
4649.0,5.769301414489746
4650.0,6.817005634307861
4651.0,8.10682201385498
4652.0,6.940203666687012
4653.0,8.055316925048828
4654.0,9.006570816040039
4655.0,8.603550910949707
4656.0,7.91209602355957
4657.0,7.974918842315674
4658.0,8.719270706176758
4659.0,8.965536117553711
4660.0,9.040960311889648
4661.0,10.610551834106445
4662.0,12.661372184753418
4663.0,11.883212089538574
4664.0,9.284863471984863
4665.0,6.7282023429870605
4666.0,5.920582294464111
4667.0,7.428896903991699
4668.0,9.197957038879395
4669.0,10.441153526306152
4670.0,11.596068382263184
4671.0,12.492775917053223
4672.0,11.895817756652832
4673.0,13.081245422363281
4674.0,12.04778003692627
4675.0,11.709863662719727
4676.0,12.004361152648926
4677.0,11.67956829071045
4678.0,12.37716293334961
4679.0,12.651217460632324
4680.0,12.919463157653809
4681.0,13.914483070373535
4682.0,13.863597869873047
4683.0,13.673160552978516
4684.0,14.614547729492188
4685.0,15.574673652648926
4686.0,18.27423858642578
4687.0,20.958084106445312
4688.0,23.127656936645508
4689.0,25.724679946899414
4690.0,26.59929847717285
4691.0,26.72850799560547
4692.0,26.799623489379883
4693.0,26.279308319091797
4694.0,27.257558822631836
4695.0,29.455991744995117
4696.0,30.93549346923828
4697.0,31.603450775146484
4698.0,33.58729934692383
4699.0,35.87467956542969
4700.0,36.30605697631836
4701.0,35.516578674316406
4702.0,35.19776153564453
4703.0,35.2258415222168
4704.0,37.42710876464844
4705.0,37.70862579345703
4706.0,38.60478973388672
4707.0,40.42606735229492
4708.0,44.66437530517578
4709.0,47.843013763427734
4710.0,49.97201156616211
4711.0,51.45396041870117
4712.0,52.61903762817383
4713.0,54.771034240722656
4714.0,57.46599578857422
4715.0,60.20222854614258
4716.0,58.6778564453125
4717.0,56.4122200012207
4718.0,56.638206481933594
4719.0,56.69181823730469
4720.0,59.14918899536133
4721.0,60.992496490478516
4722.0,61.70606231689453
4723.0,62.00357437133789
4724.0,58.5755500793457
4725.0,57.47775650024414
4726.0,57.0108528137207
4727.0,56.87810134887695
4728.0,57.46332931518555
4729.0,58.103797912597656
4730.0,58.91807556152344
4731.0,61.163841247558594
4732.0,64.1832046508789
4733.0,65.2396011352539
4734.0,64.8196792602539
4735.0,63.84501647949219
4736.0,62.193111419677734
4737.0,61.25940704345703
4738.0,58.9978141784668
4739.0,56.89008331298828
4740.0,54.473121643066406
4741.0,52.655601501464844
4742.0,51.70292282104492
4743.0,51.06616973876953
4744.0,52.000526428222656
4745.0,53.66619110107422
4746.0,57.037994384765625
4747.0,60.93739318847656
4748.0,62.12924575805664
4749.0,61.135616302490234
4750.0,60.24077606201172
4751.0,60.36488723754883
4752.0,59.75298309326172
4753.0,58.78470230102539
4754.0,58.6144905090332
4755.0,56.556087493896484
4756.0,54.48604202270508
4757.0,56.407840728759766
4758.0,58.51793670654297
4759.0,60.5637321472168
4760.0,61.29900360107422
4761.0,61.555931091308594
4762.0,59.181888580322266
4763.0,55.33457946777344
4764.0,53.764522552490234
4765.0,56.272666931152344
4766.0,61.57182312011719
4767.0,65.66474151611328
4768.0,67.32492065429688
4769.0,66.94181823730469
4770.0,66.97660827636719
4771.0,34.83382034301758
4772.0,41.827110290527344
4773.0,40.67081069946289
4774.0,37.42194366455078
4775.0,34.504940032958984
4776.0,31.447673797607422
4777.0,28.28382682800293
4778.0,26.607982635498047
4779.0,25.39048194885254
4780.0,24.58168601989746
4781.0,19.719314575195312
4782.0,16.34627914428711
4783.0,15.003508567810059
4784.0,13.53665542602539
4785.0,12.180682182312012
4786.0,11.703180313110352
4787.0,8.9636869430542
4788.0,4.283980369567871
4789.0,3.7146284580230713
4790.0,6.071342945098877
4791.0,7.112603664398193
4792.0,6.8408379554748535
4793.0,7.051516056060791
4794.0,6.913969993591309
4795.0,8.527215957641602
4796.0,9.959633827209473
4797.0,8.638778686523438
4798.0,7.8856682777404785
4799.0,7.204782962799072
4800.0,7.413502216339111
4801.0,7.821475982666016
4802.0,8.074909210205078
4803.0,8.142362594604492
4804.0,7.411837577819824
4805.0,7.228296279907227
4806.0,7.273752689361572
4807.0,6.481714248657227
4808.0,5.967397212982178
4809.0,7.290939807891846
4810.0,6.519903659820557
4811.0,5.326000690460205
4812.0,6.138302803039551
4813.0,7.908121585845947
4814.0,6.420823097229004
4815.0,6.962726593017578
4816.0,8.944676399230957
4817.0,10.652180671691895
4818.0,10.515240669250488
4819.0,10.315035820007324
4820.0,14.440065383911133
4821.0,19.108076095581055
4822.0,15.602335929870605
4823.0,7.74754524230957
4824.0,5.314347267150879
4825.0,6.615817070007324
4826.0,8.445255279541016
4827.0,9.41471004486084
4828.0,9.918254852294922
4829.0,11.113785743713379
4830.0,11.646703720092773
4831.0,12.759186744689941
4832.0,15.007536888122559
4833.0,14.94393253326416
4834.0,13.839927673339844
4835.0,13.333824157714844
4836.0,13.808356285095215
4837.0,15.9147367477417
4838.0,17.41383934020996
4839.0,17.593063354492188
4840.0,17.56399154663086
4841.0,16.86084747314453
4842.0,15.724756240844727
4843.0,15.106295585632324
4844.0,16.27442169189453
4845.0,18.050893783569336
4846.0,21.88249397277832
4847.0,23.890933990478516
4848.0,25.897180557250977
4849.0,26.263925552368164
4850.0,27.018373489379883
4851.0,26.754831314086914
4852.0,26.61881446838379
4853.0,27.252817153930664
4854.0,28.893848419189453
4855.0,30.4955997467041
4856.0,31.404813766479492
4857.0,33.613304138183594
4858.0,35.0256462097168
4859.0,34.23161697387695
4860.0,34.057861328125
4861.0,36.35260009765625
4862.0,35.67893600463867
4863.0,36.33534622192383
4864.0,36.7955436706543
4865.0,37.74319839477539
4866.0,39.210540771484375
4867.0,40.970767974853516
4868.0,43.77315139770508
4869.0,46.85465621948242
4870.0,48.985286712646484
4871.0,50.48329544067383
4872.0,52.69734191894531
4873.0,54.42796325683594
4874.0,56.34801483154297
4875.0,56.17989730834961
4876.0,54.74306106567383
4877.0,54.30155944824219
4878.0,54.65802764892578
4879.0,57.8248291015625
4880.0,60.73234176635742
4881.0,62.43183898925781
4882.0,63.975990295410156
4883.0,61.536582946777344
4884.0,60.17209243774414
4885.0,59.43307876586914
4886.0,59.992855072021484
4887.0,60.9033317565918
4888.0,60.51308822631836
4889.0,60.84971618652344
4890.0,62.68083953857422
4891.0,64.42163848876953
4892.0,65.26177215576172
4893.0,66.48506927490234
4894.0,66.02533721923828
4895.0,64.3216781616211
4896.0,63.68309020996094
4897.0,59.611934661865234
4898.0,56.91678237915039
4899.0,54.66625213623047
4900.0,53.854942321777344
4901.0,53.211761474609375
4902.0,53.045982360839844
4903.0,55.3275260925293
4904.0,58.47145080566406
4905.0,61.41102981567383
4906.0,64.34555053710938
4907.0,65.82199096679688
4908.0,65.11023712158203
4909.0,63.83009338378906
4910.0,63.81725311279297
4911.0,62.39567947387695
4912.0,60.7712516784668
4913.0,59.82661819458008
4914.0,57.098907470703125
4915.0,55.926143646240234
4916.0,57.121212005615234
4917.0,58.95299530029297
4918.0,60.919193267822266
4919.0,64.63236236572266
4920.0,65.960693359375
4921.0,62.96722412109375
4922.0,58.320770263671875
4923.0,55.2702751159668
4924.0,55.402523040771484
4925.0,61.18056869506836
4926.0,66.78446197509766
4927.0,69.85370635986328
4928.0,70.8342056274414
4929.0,71.53715515136719
4930.0,30.95182228088379
4931.0,35.02983474731445
4932.0,35.33902359008789
4933.0,34.67774200439453
4934.0,33.2808952331543
4935.0,31.732128143310547
